,node,active_power_from,active_power_to,reactive_power_from,reactive_power_to,month,hour_of_day,day_of_month,daytype,timezone,line
48,WECClink54-57,-0.74516696,0.74564702,0.33626909,-0.35580086,january,8,1,weekday,,WECClink54-57
54,WECClink54-57,-0.49881099,0.49908753,0.36733916,-0.38995124,january,9,1,weekday,,WECClink54-57
60,WECClink54-57,-0.34996804,0.35016135,0.37904287,-0.40293782,january,10,1,weekday,,WECClink54-57
66,WECClink54-57,-0.20884601,0.2089869,0.38482272,-0.40954202,january,11,1,weekday,,WECClink54-57
72,WECClink54-57,-0.15466079,0.15478829,0.38563946,-0.41057494,january,12,1,weekday,,WECClink54-57
78,WECClink54-57,-0.16361008,0.1637395,0.38549067,-0.41039403,january,13,1,weekday,,WECClink54-57
84,WECClink54-57,-0.17785169,0.17798439,0.38523872,-0.41008764,january,14,1,weekday,,WECClink54-57
90,WECClink54-57,-0.27066969,0.27083027,0.38262742,-0.40703073,january,15,1,weekday,,WECClink54-57
96,WECClink54-57,-0.42760461,0.42783755,0.37331237,-0.39659044,january,16,1,weekday,,WECClink54-57
102,WECClink54-57,-0.74521543,0.74569511,0.33479527,-0.35431574,january,17,1,weekday,,WECClink54-57
108,WECClink54-57,-0.85159511,0.85218871,0.31433914,-0.33212186,january,18,1,weekday,,WECClink54-57
114,WECClink54-57,-0.87580647,0.87642826,0.30873542,-0.32608336,january,19,1,weekday,,WECClink54-57
120,WECClink54-57,-0.87356563,0.8741848,0.30939476,-0.32678470000000004,january,20,1,weekday,,WECClink54-57
126,WECClink54-57,-0.86410387,0.86471196,0.3116948,-0.32925675,january,21,1,weekday,,WECClink54-57
132,WECClink54-57,-0.83633078,0.83690714,0.31812315,-0.33617629,january,22,1,weekday,,WECClink54-57
138,WECClink54-57,-0.79316564,0.79369497,0.32748326,-0.34626384,january,23,1,weekday,,WECClink54-57
144,WECClink54-57,-0.75547512,0.75596565,0.33513794,-0.35451914,january,0,3,weekend,,WECClink54-57
150,WECClink54-57,-0.73231944,0.73278721,0.33977998,-0.35951596,january,1,3,weekend,,WECClink54-57
156,WECClink54-57,-0.72291551,0.72337427,0.34162094,-0.36149755,january,2,3,weekend,,WECClink54-57
162,WECClink54-57,-0.72130911,0.7217664,0.34210992,-0.3620116,january,3,3,weekend,,WECClink54-57
168,WECClink54-57,-0.72075514,0.7212119,0.34221748,-0.36212736,january,4,3,weekend,,WECClink54-57
174,WECClink54-57,-0.72881613,0.72928064,0.34083915,-0.36063026,january,5,3,weekend,,WECClink54-57
180,WECClink54-57,-0.74950548,0.74999024,0.33693357,-0.35641152,january,6,3,weekend,,WECClink54-57
186,WECClink54-57,-0.78386708,0.78438692,0.33045693,-0.34939619,january,7,3,weekend,,WECClink54-57
192,WECClink54-57,-0.75275503,0.75324268,0.33502272,-0.35443961,january,8,3,weekend,,WECClink54-57
198,WECClink54-57,-0.49746538,0.49774106,0.36756602,-0.3901928,january,9,3,weekend,,WECClink54-57
204,WECClink54-57,-0.3469322,0.34712413,0.37927311,-0.40319083,january,10,3,weekend,,WECClink54-57
210,WECClink54-57,-0.20505109,0.20519095,0.38495862,-0.40969606,january,11,3,weekend,,WECClink54-57
216,WECClink54-57,-0.14911736,0.14924369,0.38568724,-0.41064251,january,12,3,weekend,,WECClink54-57
222,WECClink54-57,-0.15930475,0.15943321,0.38553993,-0.41045972,january,13,3,weekend,,WECClink54-57
228,WECClink54-57,-0.17199499,0.17212632,0.38537062,-0.41024351,january,14,3,weekend,,WECClink54-57
234,WECClink54-57,-0.26432014,0.2644785,0.38297769,-0.40741806,january,15,3,weekend,,WECClink54-57
240,WECClink54-57,-0.42218774,0.42241769999999995,0.37389379,-0.39722018,january,16,3,weekend,,WECClink54-57
246,WECClink54-57,-0.74097093,0.74144645,0.33570259999999996,-0.35528881,january,17,3,weekend,,WECClink54-57
252,WECClink54-57,-0.86136,0.86196485,0.31203911,-0.32964792,january,18,3,weekend,,WECClink54-57
258,WECClink54-57,-0.88910136,0.889739,0.30548097,-0.32258392,january,19,3,weekend,,WECClink54-57
264,WECClink54-57,-0.88667323,0.88730797,0.30619741,-0.32334655,january,20,3,weekend,,WECClink54-57
270,WECClink54-57,-0.87737247,0.87799613,0.30851608,-0.32583732,january,21,3,weekend,,WECClink54-57
276,WECClink54-57,-0.84818465,0.8487744,0.31542691,-0.33327314,january,22,3,weekend,,WECClink54-57
282,WECClink54-57,-0.80281999,0.80335958,0.32535865,-0.34397968,january,23,3,weekend,,WECClink54-57
0,WECClink57-58,-2.0623549999999997,2.0671033,0.07039775599999999,-0.043924439,january,0,1,weekday,,WECClink57-58
6,WECClink57-58,-1.7777823,1.7814444999999999,0.49112665,-0.47722879999999995,january,1,1,weekday,,WECClink57-58
12,WECClink57-58,-1.7555512999999998,1.7591284,0.49183473,-0.47886884,january,2,1,weekday,,WECClink57-58
18,WECClink57-58,-1.7487398999999997,1.7522911,0.49204095,-0.47935819,january,3,1,weekday,,WECClink57-58
24,WECClink57-58,-1.7462976000000003,1.7498395,0.49212052,-0.47953898,january,4,1,weekday,,WECClink57-58
30,WECClink57-58,-1.7627258000000001,1.7663303,0.49158288,-0.47831773,january,5,1,weekday,,WECClink57-58
36,WECClink57-58,-1.8092633000000002,1.813048,0.48999143,-0.47475335,january,6,1,weekday,,WECClink57-58
42,WECClink57-58,-1.8800335,1.8841019,0.48722754,-0.46888634,january,7,1,weekday,,WECClink57-58
48,WECClink57-58,-1.8475802,1.8515172999999998,0.48883725,-0.47193362,january,8,1,weekday,,WECClink57-58
54,WECClink57-58,-1.4571531,1.4596942,0.49821138,-0.49658656,january,9,1,weekday,,WECClink57-58
60,WECClink57-58,-1.2104223,1.2122526000000002,0.49640809,-0.50256511,january,10,1,weekday,,WECClink57-58
66,WECClink57-58,-0.98197421,0.98326163,0.48957913,-0.50168218,january,11,1,weekday,,WECClink57-58
72,WECClink57-58,-0.89905054,0.9001679,0.48586752,-0.49983358,january,12,1,weekday,,WECClink57-58
78,WECClink57-58,-0.91432153,0.91546909,0.48655946,-0.50019448,january,13,1,weekday,,WECClink57-58
84,WECClink57-58,-0.93916508,0.94036287,0.48768431,-0.50076914,january,14,1,weekday,,WECClink57-58
90,WECClink57-58,-1.0891795,1.0907079,0.4932955,-0.5027583,january,15,1,weekday,,WECClink57-58
96,WECClink57-58,-1.3456438,1.3478475,0.49802647,-0.50009573,january,16,1,weekday,,WECClink57-58
102,WECClink57-58,-1.8747272000000001,1.8787741000000002,0.487756,-0.4696502,january,17,1,weekday,,WECClink57-58
108,WECClink57-58,-2.081805,2.0867452,0.47650971,-0.44863103,january,18,1,weekday,,WECClink57-58
114,WECClink57-58,-2.1371452,2.142341,0.47285024,-0.44217436,january,19,1,weekday,,WECClink57-58
120,WECClink57-58,-2.1298435000000002,2.1350052,0.47335554,-0.44305328,january,20,1,weekday,,WECClink57-58
126,WECClink57-58,-2.1063206,2.1113732000000005,0.4748893,-0.44578148,january,21,1,weekday,,WECClink57-58
132,WECClink57-58,-2.0404335,2.0451872,0.47902983,-0.45319107,january,22,1,weekday,,WECClink57-58
138,WECClink57-58,-1.9393032,1.9436179,0.4844919,-0.46345575,january,23,1,weekday,,WECClink57-58
144,WECClink57-58,-1.8510634999999998,1.8550144,0.48845295,-0.47139674,january,0,3,weekend,,WECClink57-58
150,WECClink57-58,-1.7928786,1.7965993000000002,0.49058163,-0.47604419,january,1,3,weekend,,WECClink57-58
156,WECClink57-58,-1.7692359,1.7728653000000003,0.49136146,-0.47782359,january,2,3,weekend,,WECClink57-58
162,WECClink57-58,-1.7616330000000002,1.7652332999999998,0.49158404,-0.47836479,january,3,3,weekend,,WECClink57-58
168,WECClink57-58,-1.7602394000000001,1.7638343,0.49162927,-0.47846823,january,4,3,weekend,,WECClink57-58
174,WECClink57-58,-1.7768354,1.7804939999999998,0.49107421,-0.47721683,january,5,3,weekend,,WECClink57-58
180,WECClink57-58,-1.8248116,1.8286576,0.48936567,-0.47345682,january,6,3,weekend,,WECClink57-58
186,WECClink57-58,-1.8988536,1.9029993000000003,0.48631670000000005,-0.46712977,january,7,3,weekend,,WECClink57-58
192,WECClink57-58,-1.8605859,1.8645754,0.48827155,-0.47079492,january,8,3,weekend,,WECClink57-58
198,WECClink57-58,-1.4510287,1.4535505,0.49813976,-0.49672617,january,9,3,weekend,,WECClink57-58
204,WECClink57-58,-1.2014653,1.2032721000000002,0.49611915,-0.50253284,january,10,3,weekend,,WECClink57-58
210,WECClink57-58,-0.97082061,0.97208421,0.48900829,-0.50137198,january,11,3,weekend,,WECClink57-58
216,WECClink57-58,-0.88736203,0.88845645,0.48516499,-0.49938221,january,12,3,weekend,,WECClink57-58
222,WECClink57-58,-0.90414396,0.90527119,0.48594325,-0.49980084,january,13,3,weekend,,WECClink57-58
228,WECClink57-58,-0.92429457,0.92546201,0.48687795,-0.50029502,january,14,3,weekend,,WECClink57-58
234,WECClink57-58,-1.0726908000000002,1.0741805,0.49266759999999993,-0.50255471,january,15,3,weekend,,WECClink57-58
240,WECClink57-58,-1.3306951,1.3328554,0.49781980000000003,-0.50036287,january,16,3,weekend,,WECClink57-58
246,WECClink57-58,-1.8629605,1.8669596000000002,0.48823999,-0.47065733,january,17,3,weekend,,WECClink57-58
252,WECClink57-58,-2.1046451,2.1096899,0.47499206,-0.44596874,january,18,3,weekend,,WECClink57-58
258,WECClink57-58,-2.1683258999999997,2.173669,0.47057902,-0.43829247,january,19,3,weekend,,WECClink57-58
264,WECClink57-58,-2.1606223,2.1659287999999997,0.4711391,-0.43925292,january,20,3,weekend,,WECClink57-58
270,WECClink57-58,-2.1373146,2.1425112,0.47273690000000007,-0.44205287,january,21,3,weekend,,WECClink57-58
276,WECClink57-58,-2.0676828,2.0725588,0.47732019,-0.45014322,january,22,3,weekend,,WECClink57-58
282,WECClink57-58,-1.9632266999999999,1.9676431,0.48328082,-0.46113196,january,23,3,weekend,,WECClink57-58
0,WECClink156-157,2.3423163,-2.3407193,-0.0051990458000000005,0.10155085,february,0,5,weekday,,WECClink156-157
6,WECClink156-157,2.1087984,-2.1074867999999998,-0.37373395,0.45286694,february,1,5,weekday,,WECClink156-157
12,WECClink156-157,2.0740477,-2.0727783,-0.37451506,0.45110734,february,2,5,weekday,,WECClink156-157
18,WECClink156-157,2.0623524,-2.0610969,-0.37478092,0.45052845,february,3,5,weekday,,WECClink156-157
24,WECClink156-157,2.0606424,-2.059389,-0.37476183,0.45038499,february,4,5,weekday,,WECClink156-157
30,WECClink156-157,2.0851672999999997,-2.0838843999999996,-0.37422465,0.45162412,february,5,5,weekday,,WECClink156-157
36,WECClink156-157,2.1607446,-2.1593687000000004,-0.37222499,0.45523451,february,6,5,weekday,,WECClink156-157
42,WECClink156-157,2.2719002999999995,-2.2703815,-0.36816309,0.45979359,february,7,5,weekday,,WECClink156-157
48,WECClink156-157,2.1545002,-2.1531326,-0.37134717,0.45386001,february,8,5,weekday,,WECClink156-157
54,WECClink156-157,1.7805315,-1.7795900000000002,-0.3743515,0.43115584,february,9,5,weekday,,WECClink156-157
60,WECClink156-157,1.434421,-1.4338002,-0.36830389,0.40575594,february,10,5,weekday,,WECClink156-157
66,WECClink156-157,1.3298367,-1.3292992000000001,-0.36481525,0.39724382,february,11,5,weekday,,WECClink156-157
72,WECClink156-157,1.206652,-1.2062046,-0.35951805,0.38651169,february,12,5,weekday,,WECClink156-157
78,WECClink156-157,1.2317277,-1.2312626,-0.36074566,0.38880419,february,13,5,weekday,,WECClink156-157
84,WECClink156-157,1.2129299999999998,-1.2124781999999998,-0.35987546,0.38713432,february,14,5,weekday,,WECClink156-157
90,WECClink156-157,1.3483648000000001,-1.347813,-0.36557949,0.39887175,february,15,5,weekday,,WECClink156-157
96,WECClink156-157,1.6398765,-1.6390736000000001,-0.37330207,0.42174056,february,16,5,weekday,,WECClink156-157
102,WECClink156-157,2.0220141,-2.020807,-0.37351266,0.44633807,february,17,5,weekday,,WECClink156-157
108,WECClink156-157,2.517776,-2.5159133999999996,-0.35744035,0.46981252,february,18,5,weekday,,WECClink156-157
114,WECClink156-157,2.6441171000000003,-2.6420636,-0.34929969,0.4731941,february,19,5,weekday,,WECClink156-157
120,WECClink156-157,2.6618647,-2.6597835,-0.34809573,0.47365742,february,20,5,weekday,,WECClink156-157
126,WECClink156-157,2.6391705,-2.6371247,-0.34953706,0.47296577,february,21,5,weekday,,WECClink156-157
132,WECClink156-157,2.5285161,-2.5266379,-0.35654866,0.46986854,february,22,5,weekday,,WECClink156-157
138,WECClink156-157,2.3675246,-2.3658765,-0.36473831,0.46417136,february,23,5,weekday,,WECClink156-157
144,WECClink156-157,2.2275697,-2.2261087,-0.37030078,0.4584482,february,0,6,weekend,,WECClink156-157
150,WECClink156-157,2.1318702999999997,-2.1305303,-0.37318061,0.45402527,february,1,6,weekend,,WECClink156-157
156,WECClink156-157,2.0941923,-2.0928985,-0.37413788,0.45219931,february,2,6,weekend,,WECClink156-157
162,WECClink156-157,2.083349,-2.0820683,-0.37431966,0.45158794,february,3,6,weekend,,WECClink156-157
168,WECClink156-157,2.0806843999999995,-2.0794069,-0.37438006,0.45145448,february,4,6,weekend,,WECClink156-157
174,WECClink156-157,2.1078037,-2.1064933,-0.37369715,0.4527558,february,5,6,weekend,,WECClink156-157
180,WECClink156-157,2.1878821,-2.1864721,-0.37139688,0.45647172,february,6,6,weekend,,WECClink156-157
186,WECClink156-157,2.3071878,-2.3056221000000003,-0.36668574,0.46114873,february,7,6,weekend,,WECClink156-157
192,WECClink156-157,2.1788522999999995,-2.1774541000000003,-0.3706051,0.45496388,february,8,6,weekend,,WECClink156-157
198,WECClink156-157,1.7757561999999998,-1.7748196,-0.37419681,0.43070398,february,9,6,weekend,,WECClink156-157
204,WECClink156-157,1.4258594,-1.4252457,-0.36788096,0.40490562,february,10,6,weekend,,WECClink156-157
210,WECClink156-157,1.3210371,-1.3205063999999997,-0.36427808,0.39629884,february,11,6,weekend,,WECClink156-157
216,WECClink156-157,1.1999714,-1.1995287000000001,-0.35894401,0.38565482,february,12,6,weekend,,WECClink156-157
222,WECClink156-157,1.2275966,-1.2271345,-0.36027107,0.38814935,february,13,6,weekend,,WECClink156-157
228,WECClink156-157,1.2042659,-1.2038202,-0.35918536,0.38607646,february,14,6,weekend,,WECClink156-157
234,WECClink156-157,1.340385,-1.3398393999999998,-0.36499503,0.39791066,february,15,6,weekend,,WECClink156-157
240,WECClink156-157,1.6361656,-1.6353663,-0.37295383,0.42117663,february,16,6,weekend,,WECClink156-157
246,WECClink156-157,2.0247107,-2.0235006,-0.37321436,0.44622559999999994,february,17,6,weekend,,WECClink156-157
252,WECClink156-157,2.5599927000000005,-2.5580675,-0.35493018,0.47108834,february,18,6,weekend,,WECClink156-157
258,WECClink156-157,2.6994165,-2.6972762,-0.34540137,0.47453517,february,19,6,weekend,,WECClink156-157
264,WECClink156-157,2.7155182,-2.7133522,-0.34430294,0.47498482,february,20,6,weekend,,WECClink156-157
270,WECClink156-157,2.6914194,-2.6892918,-0.34594415,0.47431172,february,21,6,weekend,,WECClink156-157
276,WECClink156-157,2.5762264,-2.5742768,-0.35370014,0.47132382,february,22,6,weekend,,WECClink156-157
282,WECClink156-157,2.4067946,-2.4050917999999997,-0.36302399,0.4657575,february,23,6,weekend,,WECClink156-157
0,WECClink157-161,-0.68542557,0.69058221,-0.32008771,0.018329072,february,0,5,weekday,,WECClink157-161
6,WECClink157-161,-0.67478409,0.67941276,-0.18804228,-0.12437955,february,1,5,weekday,,WECClink157-161
12,WECClink157-161,-0.67458213,0.67920485,-0.18555001,-0.12703625,february,2,5,weekday,,WECClink157-161
18,WECClink157-161,-0.67451534,0.67913613,-0.18472593,-0.1279144,february,3,5,weekday,,WECClink157-161
24,WECClink157-161,-0.67450379,0.67912423,-0.18458332,-0.12806635,february,4,5,weekday,,WECClink157-161
30,WECClink157-161,-0.67464536,0.67926992,-0.18633018,-0.12620474,february,5,5,weekday,,WECClink157-161
36,WECClink157-161,-0.67508899,0.67972693,-0.19180591,-0.1203651,february,6,5,weekday,,WECClink157-161
42,WECClink157-161,-0.67575183,0.68041106,-0.19999158,-0.11162347,february,7,5,weekday,,WECClink157-161
48,WECClink157-161,-0.67501445,0.67965009,-0.19088567,-0.12134695,february,8,5,weekday,,WECClink157-161
54,WECClink157-161,-0.67289388,0.67747246,-0.16473511,-0.14917301,february,9,5,weekday,,WECClink157-161
60,WECClink157-161,-0.67126172,0.67580707,-0.14464369,-0.17045418,february,10,5,weekday,,WECClink157-161
66,WECClink157-161,-0.67083048,0.67536858,-0.13934039,-0.17605754,february,11,5,weekday,,WECClink157-161
72,WECClink157-161,-0.67035037,0.67488115,-0.13343870000000002,-0.18228634,february,12,5,weekday,,WECClink157-161
78,WECClink157-161,-0.67044694,0.67497913,-0.13462558,-0.18103425,february,13,5,weekday,,WECClink157-161
84,WECClink157-161,-0.67037506,0.67490619,-0.1337421,-0.18196629999999997,february,14,5,weekday,,WECClink157-161
90,WECClink157-161,-0.67090651,0.67544584,-0.14027525,-0.17507021,february,15,5,weekday,,WECClink157-161
96,WECClink157-161,-0.67220471,0.67676814,-0.15624788,-0.15817309,february,16,5,weekday,,WECClink157-161
102,WECClink157-161,-0.67421903,0.67883141,-0.18107037,-0.13180811,february,17,5,weekday,,WECClink157-161
108,WECClink157-161,-0.6774014,0.68212051,-0.22038614,-0.08978093300000001,february,18,5,weekday,,WECClink157-161
114,WECClink157-161,-0.67828146,0.68303661,-0.23128068,-0.078075829,february,19,5,weekday,,WECClink157-161
120,WECClink157-161,-0.67840643,0.68316692,-0.23282844,-0.076410803,february,20,5,weekday,,WECClink157-161
126,WECClink157-161,-0.67824226,0.68299574,-0.23079518,-0.078598008,february,21,5,weekday,,WECClink157-161
132,WECClink157-161,-0.67746168,0.68218318,-0.22113214,-0.088980255,february,22,5,weekday,,WECClink157-161
138,WECClink157-161,-0.67637964,0.6810605,-0.20774966,-0.10332518,february,23,5,weekday,,WECClink157-161
144,WECClink157-161,-0.67549553,0.68014635,-0.19682584,-0.11500593,february,0,6,weekend,,WECClink157-161
150,WECClink157-161,-0.67492128,0.67955408,-0.18973556,-0.12257379,february,1,6,weekend,,WECClink157-161
156,WECClink157-161,-0.67470186,0.67932809,-0.18702743,-0.12546151,february,2,6,weekend,,WECClink157-161
162,WECClink157-161,-0.67463673,0.67926105,-0.18622378,-0.12631816,february,3,6,weekend,,WECClink157-161
168,WECClink157-161,-0.67462134,0.6792451999999999,-0.18603383,-0.12652061,february,4,6,weekend,,WECClink157-161
174,WECClink157-161,-0.67477802,0.67940651,-0.18796733,-0.12445947,february,5,6,weekend,,WECClink157-161
180,WECClink157-161,-0.67525251,0.67989556,-0.19382479,-0.11821043,february,6,6,weekend,,WECClink157-161
186,WECClink157-161,-0.67597121,0.68063783,-0.20270194,-0.10872585,february,7,6,weekend,,WECClink157-161
192,WECClink157-161,-0.67516015,0.6798003,-0.19268434,-0.1194277,february,8,6,weekend,,WECClink157-161
198,WECClink157-161,-0.67287251,0.67745059,-0.16447179,-0.14945247,february,9,6,weekend,,WECClink157-161
204,WECClink157-161,-0.67122953,0.67577432,-0.14424776,-0.17087270000000002,february,10,6,weekend,,WECClink157-161
210,WECClink157-161,-0.67080004,0.67533765,-0.13896611,-0.17645278,february,11,6,weekend,,WECClink157-161
216,WECClink157-161,-0.67033,0.67486049,-0.13318837,-0.18255038,february,12,6,weekend,,WECClink157-161
222,WECClink157-161,-0.67043516,0.67496718,-0.13448079,-0.18118701,february,13,6,weekend,,WECClink157-161
228,WECClink157-161,-0.67034778,0.67487852,-0.13340683,-0.18231995,february,14,6,weekend,,WECClink157-161
234,WECClink157-161,-0.67087727,0.67541613,-0.13991578,-0.17544987,february,15,6,weekend,,WECClink157-161
240,WECClink157-161,-0.67218665,0.6767496999999999,-0.15602554,-0.15840866,february,16,6,weekend,,WECClink157-161
246,WECClink157-161,-0.67423052,0.67884322,-0.18121213,-0.13165717,february,17,6,weekend,,WECClink157-161
252,WECClink157-161,-0.67769734,0.68242825,-0.22404862,-0.085848854,february,18,6,weekend,,WECClink157-161
258,WECClink157-161,-0.6786886999999999,0.68346148,-0.23632519999999999,-0.072647184,february,19,6,weekend,,WECClink157-161
264,WECClink157-161,-0.67880603,0.68358401,-0.23777898,-0.07108166099999999,february,20,6,weekend,,WECClink157-161
270,WECClink157-161,-0.67862753,0.68339762,-0.23556737,-0.073463074,february,21,6,weekend,,WECClink157-161
276,WECClink157-161,-0.67779867,0.6825336999999999,-0.22530293,-0.084501541,february,22,6,weekend,,WECClink157-161
282,WECClink157-161,-0.67664129,0.68133159,-0.21098439,-0.099861375,february,23,6,weekend,,WECClink157-161
0,WECClink42-57,0.90509683,-0.90308352,0.41169101,-0.44989797,february,0,5,weekday,,WECClink42-57
6,WECClink42-57,0.85812784,-0.85659859,0.20342012,-0.2512647,february,1,5,weekday,,WECClink42-57
12,WECClink42-57,0.85448832,-0.85297364,0.20118368,-0.24928043,february,2,5,weekday,,WECClink42-57
