,node,active_power_from,active_power_to,reactive_power_from,reactive_power_to,month,hour_of_day,day_of_month,daytype,timezone,line
42,WECClink54-57,-0.77224954,0.77275726,0.33240137,-0.35152311,january,7,1,weekday,,WECClink54-57
48,WECClink54-57,-0.77833354,0.77884754,0.33121669,-0.35024181,january,8,1,weekday,,WECClink54-57
54,WECClink54-57,-0.75161376,0.75210094,0.33767339,-0.35712742,january,9,1,weekday,,WECClink54-57
60,WECClink54-57,-0.71655142,0.71700465,0.34446776,-0.36444991,january,10,1,weekday,,WECClink54-57
66,WECClink54-57,-0.69371928,0.69415143,0.34891839,-0.36923174,january,11,1,weekday,,WECClink54-57
72,WECClink54-57,-0.68855409,0.68898157,0.34989649,-0.37028320000000003,january,12,1,weekday,,WECClink54-57
78,WECClink54-57,-0.68679484,0.68722065,0.34994727,-0.37035707,january,13,1,weekday,,WECClink54-57
84,WECClink54-57,-0.68673547,0.68716114,0.34972113,-0.37013029999999997,january,14,1,weekday,,WECClink54-57
90,WECClink54-57,-0.69462251,0.69505517,0.34781359,-0.36810822,january,15,1,weekday,,WECClink54-57
96,WECClink54-57,-0.71662605,0.71707893,0.34314494,-0.3631173,january,16,1,weekday,,WECClink54-57
102,WECClink54-57,-0.78590401,0.78642558,0.3285445,-0.34743979,january,17,1,weekday,,WECClink54-57
108,WECClink54-57,-0.85159511,0.85218871,0.31433914,-0.33212186,january,18,1,weekday,,WECClink54-57
114,WECClink54-57,-0.87580647,0.87642826,0.30873542,-0.32608336,january,19,1,weekday,,WECClink54-57
120,WECClink54-57,-0.87356563,0.8741848,0.30939476,-0.32678470000000004,january,20,1,weekday,,WECClink54-57
126,WECClink54-57,-0.86410387,0.86471196,0.3116948,-0.32925675,january,21,1,weekday,,WECClink54-57
132,WECClink54-57,-0.83633078,0.83690714,0.31812315,-0.33617629,january,22,1,weekday,,WECClink54-57
138,WECClink54-57,-0.79316564,0.79369497,0.32748326,-0.34626384,january,23,1,weekday,,WECClink54-57
144,WECClink54-57,-0.75547512,0.75596565,0.33513794,-0.35451914,january,0,3,weekend,,WECClink54-57
150,WECClink54-57,-0.73231944,0.73278721,0.33977998,-0.35951596,january,1,3,weekend,,WECClink54-57
156,WECClink54-57,-0.72291551,0.72337427,0.34162094,-0.36149755,january,2,3,weekend,,WECClink54-57
162,WECClink54-57,-0.72130911,0.7217664,0.34210992,-0.3620116,january,3,3,weekend,,WECClink54-57
168,WECClink54-57,-0.72075514,0.7212119,0.34221748,-0.36212736,january,4,3,weekend,,WECClink54-57
174,WECClink54-57,-0.72881613,0.72928064,0.34083915,-0.36063026,january,5,3,weekend,,WECClink54-57
180,WECClink54-57,-0.74950548,0.74999024,0.33693357,-0.35641152,january,6,3,weekend,,WECClink54-57
186,WECClink54-57,-0.78386708,0.78438692,0.33045693,-0.34939619,january,7,3,weekend,,WECClink54-57
192,WECClink54-57,-0.78620594,0.7867281999999999,0.32986784,-0.34876833,january,8,3,weekend,,WECClink54-57
198,WECClink54-57,-0.75042298,0.750909,0.33802828,-0.35750195,january,9,3,weekend,,WECClink54-57
204,WECClink54-57,-0.71342426,0.71387455,0.34509467,-0.36512319,january,10,3,weekend,,WECClink54-57
210,WECClink54-57,-0.68916225,0.68959024,0.34968805,-0.3700657,january,11,3,weekend,,WECClink54-57
216,WECClink54-57,-0.68411807,0.68454155,0.35066352,-0.37111247,january,12,3,weekend,,WECClink54-57
222,WECClink54-57,-0.68159281,0.68201392,0.35079276,-0.37127501,january,13,3,weekend,,WECClink54-57
228,WECClink54-57,-0.68020527,0.68062506,0.35082108,-0.37132125,january,14,3,weekend,,WECClink54-57
234,WECClink54-57,-0.68882738,0.68925478,0.34890153,-0.36927862,january,15,3,weekend,,WECClink54-57
240,WECClink54-57,-0.71095121,0.71139877,0.34423262,-0.36428837,january,16,3,weekend,,WECClink54-57
246,WECClink54-57,-0.781291,0.78180776,0.32950768,-0.34847781,january,17,3,weekend,,WECClink54-57
252,WECClink54-57,-0.86136,0.86196485,0.31203911,-0.32964792,january,18,3,weekend,,WECClink54-57
258,WECClink54-57,-0.88910136,0.889739,0.30548097,-0.32258392,january,19,3,weekend,,WECClink54-57
264,WECClink54-57,-0.88667323,0.88730797,0.30619741,-0.32334655,january,20,3,weekend,,WECClink54-57
270,WECClink54-57,-0.87737247,0.87799613,0.30851608,-0.32583732,january,21,3,weekend,,WECClink54-57
276,WECClink54-57,-0.84818465,0.8487744,0.31542691,-0.33327314,january,22,3,weekend,,WECClink54-57
282,WECClink54-57,-0.80281999,0.80335958,0.32535865,-0.34397968,january,23,3,weekend,,WECClink54-57
0,WECClink57-58,-2.0623549999999997,2.0671033,0.07039775599999999,-0.043924439,january,0,1,weekday,,WECClink57-58
6,WECClink57-58,-1.7777823,1.7814444999999999,0.49112665,-0.47722879999999995,january,1,1,weekday,,WECClink57-58
12,WECClink57-58,-1.7555512999999998,1.7591284,0.49183473,-0.47886884,january,2,1,weekday,,WECClink57-58
18,WECClink57-58,-1.7487398999999997,1.7522911,0.49204095,-0.47935819,january,3,1,weekday,,WECClink57-58
24,WECClink57-58,-1.7462976000000003,1.7498395,0.49212052,-0.47953898,january,4,1,weekday,,WECClink57-58
30,WECClink57-58,-1.7627258000000001,1.7663303,0.49158288,-0.47831773,january,5,1,weekday,,WECClink57-58
36,WECClink57-58,-1.8092633000000002,1.813048,0.48999143,-0.47475335,january,6,1,weekday,,WECClink57-58
42,WECClink57-58,-1.8800335,1.8841019,0.48722754,-0.46888634,january,7,1,weekday,,WECClink57-58
48,WECClink57-58,-1.8934679,1.8975914,0.48662578,-0.46768179,january,8,1,weekday,,WECClink57-58
54,WECClink57-58,-1.807019,1.8107948,0.48988368,-0.47474315,january,9,1,weekday,,WECClink57-58
60,WECClink57-58,-1.7195745,1.7230159,0.49260202,-0.48112047,january,10,1,weekday,,WECClink57-58
66,WECClink57-58,-1.6568006999999998,1.6600126,0.49406919,-0.48509921,january,11,1,weekday,,WECClink57-58
72,WECClink57-58,-1.6424851999999999,1.6456458999999999,0.49434278,-0.48593220000000004,january,12,1,weekday,,WECClink57-58
78,WECClink57-58,-1.6435038,1.6466682000000001,0.49435717,-0.48590666,january,13,1,weekday,,WECClink57-58
84,WECClink57-58,-1.6482688,1.6514502,0.49429122,-0.48565476,january,14,1,weekday,,WECClink57-58
90,WECClink57-58,-1.6783232,1.6816129000000002,0.49369868,-0.48387762,january,15,1,weekday,,WECClink57-58
96,WECClink57-58,-1.7459041000000002,1.7494445,0.49200619,-0.47944153,january,16,1,weekday,,WECClink57-58
102,WECClink57-58,-1.9303153000000002,1.9345921999999998,0.48491892,-0.46429692,january,17,1,weekday,,WECClink57-58
108,WECClink57-58,-2.081805,2.0867452,0.47650971,-0.44863103,january,18,1,weekday,,WECClink57-58
114,WECClink57-58,-2.1371452,2.142341,0.47285024,-0.44217436,january,19,1,weekday,,WECClink57-58
120,WECClink57-58,-2.1298435000000002,2.1350052,0.47335554,-0.44305328,january,20,1,weekday,,WECClink57-58
126,WECClink57-58,-2.1063206,2.1113732000000005,0.4748893,-0.44578148,january,21,1,weekday,,WECClink57-58
132,WECClink57-58,-2.0404335,2.0451872,0.47902983,-0.45319107,january,22,1,weekday,,WECClink57-58
138,WECClink57-58,-1.9393032,1.9436179,0.4844919,-0.46345575,january,23,1,weekday,,WECClink57-58
144,WECClink57-58,-1.8510634999999998,1.8550144,0.48845295,-0.47139674,january,0,3,weekend,,WECClink57-58
150,WECClink57-58,-1.7928786,1.7965993000000002,0.49058163,-0.47604419,january,1,3,weekend,,WECClink57-58
156,WECClink57-58,-1.7692359,1.7728653000000003,0.49136146,-0.47782359,january,2,3,weekend,,WECClink57-58
162,WECClink57-58,-1.7616330000000002,1.7652332999999998,0.49158404,-0.47836479,january,3,3,weekend,,WECClink57-58
168,WECClink57-58,-1.7602394000000001,1.7638343,0.49162927,-0.47846823,january,4,3,weekend,,WECClink57-58
174,WECClink57-58,-1.7768354,1.7804939999999998,0.49107421,-0.47721683,january,5,3,weekend,,WECClink57-58
180,WECClink57-58,-1.8248116,1.8286576,0.48936567,-0.47345682,january,6,3,weekend,,WECClink57-58
186,WECClink57-58,-1.8988536,1.9029993000000003,0.48631670000000005,-0.46712977,january,7,3,weekend,,WECClink57-58
192,WECClink57-58,-1.9068558999999998,1.9110346999999999,0.48598682,-0.46643758,january,8,3,weekend,,WECClink57-58
198,WECClink57-58,-1.8009636999999998,1.8047157,0.49003122,-0.47515054,january,9,3,weekend,,WECClink57-58
204,WECClink57-58,-1.7103004000000002,1.7137073,0.49280831,-0.48170407,january,10,3,weekend,,WECClink57-58
210,WECClink57-58,-1.6458973000000001,1.6490702000000002,0.49426302,-0.48571976,january,11,3,weekend,,WECClink57-58
216,WECClink57-58,-1.6313924,1.6345136999999998,0.49452581,-0.48654553,january,12,3,weekend,,WECClink57-58
222,WECClink57-58,-1.6315705,1.6346924999999999,0.4945553,-0.48656788,january,13,3,weekend,,WECClink57-58
228,WECClink57-58,-1.6327492000000001,1.6358754999999998,0.49456708,-0.48653388,january,14,3,weekend,,WECClink57-58
234,WECClink57-58,-1.6625771,1.6658098000000001,0.49401575,-0.48481821,january,15,3,weekend,,WECClink57-58
240,WECClink57-58,-1.7310808999999998,1.7345654,0.49241004,-0.48045686,january,16,3,weekend,,WECClink57-58
246,WECClink57-58,-1.9190444,1.9232740000000002,0.48545609,-0.46535082,january,17,3,weekend,,WECClink57-58
252,WECClink57-58,-2.1046451,2.1096899,0.47499206,-0.44596873,january,18,3,weekend,,WECClink57-58
258,WECClink57-58,-2.1683258999999997,2.173669,0.47057902,-0.43829247,january,19,3,weekend,,WECClink57-58
264,WECClink57-58,-2.1606223,2.1659287999999997,0.4711391,-0.43925292,january,20,3,weekend,,WECClink57-58
270,WECClink57-58,-2.1373146,2.1425112,0.47273690000000007,-0.44205287,january,21,3,weekend,,WECClink57-58
276,WECClink57-58,-2.0676828,2.0725588,0.47732019,-0.45014322,january,22,3,weekend,,WECClink57-58
282,WECClink57-58,-1.9632266999999999,1.9676431,0.48328082,-0.46113196,january,23,3,weekend,,WECClink57-58
0,WECClink156-157,2.3423163,-2.3407193,-0.0051990458000000005,0.10155085,february,0,5,weekday,,WECClink156-157
6,WECClink156-157,2.1087984,-2.1074867999999998,-0.37373395,0.45286694,february,1,5,weekday,,WECClink156-157
12,WECClink156-157,2.0740477,-2.0727783,-0.37451506,0.45110734,february,2,5,weekday,,WECClink156-157
18,WECClink156-157,2.0623524,-2.0610969,-0.37478092,0.45052845,february,3,5,weekday,,WECClink156-157
24,WECClink156-157,2.0606424,-2.059389,-0.37476183,0.45038499,february,4,5,weekday,,WECClink156-157
30,WECClink156-157,2.0851672999999997,-2.0838843999999996,-0.37422465,0.45162412,february,5,5,weekday,,WECClink156-157
36,WECClink156-157,2.1607446,-2.1593687000000004,-0.37222499,0.45523451,february,6,5,weekday,,WECClink156-157
42,WECClink156-157,2.2719002999999995,-2.2703815,-0.36816309,0.45979359,february,7,5,weekday,,WECClink156-157
48,WECClink156-157,2.265333,-2.2638228,-0.36877975,0.45989728,february,8,5,weekday,,WECClink156-157
54,WECClink156-157,2.1453501,-2.1439935,-0.37276762,0.45461915,february,9,5,weekday,,WECClink156-157
60,WECClink156-157,2.0031622,-2.0019763,-0.37588747,0.44743377,february,10,5,weekday,,WECClink156-157
66,WECClink156-157,1.9514238999999998,-1.9502971000000002,-0.37670834,0.44468717,february,11,5,weekday,,WECClink156-157
72,WECClink156-157,1.9209011000000003,-1.9198084999999998,-0.3771394,0.44305971,february,12,5,weekday,,WECClink156-157
78,WECClink156-157,1.9243896,-1.9232931,-0.37710935,0.44326358,february,13,5,weekday,,WECClink156-157
84,WECClink156-157,1.9214044,-1.9203112,-0.37712193,0.44307577,february,14,5,weekday,,WECClink156-157
90,WECClink156-157,1.9589053,-1.9577701,-0.37664845,0.44513838,february,15,5,weekday,,WECClink156-157
96,WECClink156-157,2.0571595,-2.0559101,-0.37503319,0.45041013,february,16,5,weekday,,WECClink156-157
102,WECClink156-157,2.2606398,-2.2591357000000003,-0.36916467,0.45991581,february,17,5,weekday,,WECClink156-157
108,WECClink156-157,2.517776,-2.5159133999999996,-0.35744035,0.46981252,february,18,5,weekday,,WECClink156-157
114,WECClink156-157,2.6441171000000003,-2.6420636,-0.34929969,0.4731941,february,19,5,weekday,,WECClink156-157
120,WECClink156-157,2.6618647,-2.6597835,-0.34809572,0.47365742,february,20,5,weekday,,WECClink156-157
126,WECClink156-157,2.6391705,-2.6371247,-0.34953706,0.47296577,february,21,5,weekday,,WECClink156-157
132,WECClink156-157,2.5285161,-2.5266379,-0.35654866,0.46986854,february,22,5,weekday,,WECClink156-157
138,WECClink156-157,2.3675246,-2.3658765,-0.36473831,0.46417136,february,23,5,weekday,,WECClink156-157
144,WECClink156-157,2.2275697,-2.2261087,-0.37030078,0.4584482,february,0,6,weekend,,WECClink156-157
150,WECClink156-157,2.1318702999999997,-2.1305303,-0.37318061,0.45402527,february,1,6,weekend,,WECClink156-157
156,WECClink156-157,2.0941923,-2.0928985,-0.37413788,0.45219931,february,2,6,weekend,,WECClink156-157
162,WECClink156-157,2.083349,-2.0820683,-0.37431966,0.45158794,february,3,6,weekend,,WECClink156-157
168,WECClink156-157,2.0806843999999995,-2.0794069,-0.37438006,0.45145448,february,4,6,weekend,,WECClink156-157
174,WECClink156-157,2.1078037,-2.1064933,-0.37369715,0.4527558,february,5,6,weekend,,WECClink156-157
180,WECClink156-157,2.1878821,-2.1864721,-0.37139688,0.45647172,february,6,6,weekend,,WECClink156-157
186,WECClink156-157,2.3071878,-2.3056221000000003,-0.36668574,0.46114873,february,7,6,weekend,,WECClink156-157
192,WECClink156-157,2.2890968,-2.2875551,-0.36789623,0.46091267,february,8,6,weekend,,WECClink156-157
198,WECClink156-157,2.1395062,-2.1381568,-0.37286698,0.45427991,february,9,6,weekend,,WECClink156-157
204,WECClink156-157,1.9934604,-1.9922857,-0.37598479,0.4468539000000001,february,10,6,weekend,,WECClink156-157
210,WECClink156-157,1.9428539,-1.9417369,-0.3766859,0.44408098,february,11,6,weekend,,WECClink156-157
216,WECClink156-157,1.9150029999999998,-1.9139169999999999,-0.37701085,0.4425338,february,12,6,weekend,,WECClink156-157
222,WECClink156-157,1.9202142,-1.9191223999999998,-0.37695522,0.44282655,february,13,6,weekend,,WECClink156-157
228,WECClink156-157,1.9102074,-1.9091267,-0.37706918,0.44227295,february,14,6,weekend,,WECClink156-157
234,WECClink156-157,1.9507506999999997,-1.9496248,-0.37652705,0.44445721,february,15,6,weekend,,WECClink156-157
240,WECClink156-157,2.0534673,-2.0522225,-0.37487731,0.44998477,february,16,6,weekend,,WECClink156-157
246,WECClink156-157,2.2607661,-2.2592618,-0.36905399,0.45981279,february,17,6,weekend,,WECClink156-157
252,WECClink156-157,2.5599928,-2.5580675,-0.35493019,0.47108834,february,18,6,weekend,,WECClink156-157
258,WECClink156-157,2.6994165,-2.6972762,-0.34540137,0.47453517,february,19,6,weekend,,WECClink156-157
264,WECClink156-157,2.7155182,-2.7133522,-0.34430294,0.47498482,february,20,6,weekend,,WECClink156-157
270,WECClink156-157,2.6914194,-2.6892918,-0.34594415,0.47431172,february,21,6,weekend,,WECClink156-157
276,WECClink156-157,2.5762264,-2.5742768,-0.35370014,0.47132382,february,22,6,weekend,,WECClink156-157
282,WECClink156-157,2.4067946,-2.4050917999999997,-0.36302399,0.4657575,february,23,6,weekend,,WECClink156-157
0,WECClink157-161,-0.68542557,0.69058221,-0.32008771,0.018329072,february,0,5,weekday,,WECClink157-161
6,WECClink157-161,-0.67478409,0.67941276,-0.18804228,-0.12437955,february,1,5,weekday,,WECClink157-161
12,WECClink157-161,-0.67458213,0.67920485,-0.18555001,-0.12703625,february,2,5,weekday,,WECClink157-161
18,WECClink157-161,-0.67451534,0.67913613,-0.18472593,-0.1279144,february,3,5,weekday,,WECClink157-161
24,WECClink157-161,-0.67450379,0.67912423,-0.18458332,-0.12806635,february,4,5,weekday,,WECClink157-161
30,WECClink157-161,-0.67464536,0.67926992,-0.18633018,-0.12620474,february,5,5,weekday,,WECClink157-161
36,WECClink157-161,-0.67508899,0.67972693,-0.19180591,-0.1203651,february,6,5,weekday,,WECClink157-161
42,WECClink157-161,-0.67575183,0.68041106,-0.19999158,-0.11162347,february,7,5,weekday,,WECClink157-161
48,WECClink157-161,-0.67572499,0.68038333,-0.19966,-0.11197785,february,8,5,weekday,,WECClink157-161
54,WECClink157-161,-0.6749976,0.67963273,-0.19067766,-0.12156886,february,9,5,weekday,,WECClink157-161
60,WECClink157-161,-0.67417997,0.67879126,-0.1805886,-0.13232105,february,10,5,weekday,,WECClink157-161
66,WECClink157-161,-0.67389565,0.67849921,-0.17708214,-0.13605293,february,11,5,weekday,,WECClink157-161
72,WECClink157-161,-0.67373328,0.67833255,-0.17508001,-0.13818259,february,12,5,weekday,,WECClink157-161
78,WECClink157-161,-0.67375219,0.67835196,-0.17531322,-0.13793456,february,13,5,weekday,,WECClink157-161
84,WECClink157-161,-0.67373604,0.67833539,-0.17511415,-0.13814629,february,14,5,weekday,,WECClink157-161
90,WECClink157-161,-0.67393883,0.67854355,-0.17761462,-0.13548638,february,15,5,weekday,,WECClink157-161
96,WECClink157-161,-0.67448947,0.67910951,-0.18440673,-0.12825451,february,16,5,weekday,,WECClink157-161
102,WECClink157-161,-0.67570629,0.68036401,-0.19942906,-0.11222466,february,17,5,weekday,,WECClink157-161
108,WECClink157-161,-0.6774014,0.68212051,-0.22038614,-0.08978093300000001,february,18,5,weekday,,WECClink157-161
114,WECClink157-161,-0.67828146,0.68303661,-0.23128068,-0.078075829,february,19,5,weekday,,WECClink157-161
120,WECClink157-161,-0.67840643,0.68316692,-0.23282844,-0.076410803,february,20,5,weekday,,WECClink157-161
126,WECClink157-161,-0.67824226,0.68299574,-0.23079518,-0.078598008,february,21,5,weekday,,WECClink157-161
132,WECClink157-161,-0.67746168,0.68218318,-0.22113214,-0.088980255,february,22,5,weekday,,WECClink157-161
138,WECClink157-161,-0.67637964,0.6810605,-0.20774966,-0.10332518,february,23,5,weekday,,WECClink157-161
144,WECClink157-161,-0.67549553,0.68014635,-0.19682584,-0.11500593,february,0,6,weekend,,WECClink157-161
150,WECClink157-161,-0.67492128,0.67955408,-0.18973556,-0.12257379,february,1,6,weekend,,WECClink157-161
156,WECClink157-161,-0.67470186,0.67932809,-0.18702743,-0.12546151,february,2,6,weekend,,WECClink157-161
162,WECClink157-161,-0.67463673,0.67926105,-0.18622378,-0.12631816,february,3,6,weekend,,WECClink157-161
168,WECClink157-161,-0.67462134,0.6792451999999999,-0.18603383,-0.12652061,february,4,6,weekend,,WECClink157-161
174,WECClink157-161,-0.67477802,0.67940651,-0.18796733,-0.12445947,february,5,6,weekend,,WECClink157-161
180,WECClink157-161,-0.67525251,0.67989556,-0.19382479,-0.11821043,february,6,6,weekend,,WECClink157-161
186,WECClink157-161,-0.67597121,0.68063783,-0.20270194,-0.10872585,february,7,6,weekend,,WECClink157-161
192,WECClink157-161,-0.67587472,0.68053807,-0.20150978,-0.11000058,february,8,6,weekend,,WECClink157-161
198,WECClink157-161,-0.67496447,0.67959858,-0.19026867,-0.12200515,february,9,6,weekend,,WECClink157-161
204,WECClink157-161,-0.67412723,0.67873706,-0.17993806,-0.13301361,february,10,6,weekend,,WECClink157-161
210,WECClink157-161,-0.6738493,0.67845163,-0.17651059,-0.13666097,february,11,6,weekend,,WECClink157-161
216,WECClink157-161,-0.67370045,0.67829886,-0.17467525,-0.13861303,february,12,6,weekend,,WECClink157-161
222,WECClink157-161,-0.67372915,0.67832831,-0.17502909,-0.13823674,february,13,6,weekend,,WECClink157-161
228,WECClink157-161,-0.67367637,0.67827416,-0.17437847,-0.13892862,february,14,6,weekend,,WECClink157-161
234,WECClink157-161,-0.67389217,0.67849564,-0.17703922,-0.13609858,february,15,6,weekend,,WECClink157-161
240,WECClink157-161,-0.67446444,0.67908376,-0.18409785,-0.1285836,february,16,6,weekend,,WECClink157-161
246,WECClink157-161,-0.67570451,0.68036217,-0.199407,-0.11224823,february,17,6,weekend,,WECClink157-161
252,WECClink157-161,-0.67769734,0.68242825,-0.22404862,-0.085848855,february,18,6,weekend,,WECClink157-161
258,WECClink157-161,-0.6786886999999999,0.68346148,-0.23632519999999999,-0.072647184,february,19,6,weekend,,WECClink157-161
264,WECClink157-161,-0.67880603,0.68358401,-0.23777898,-0.07108166099999999,february,20,6,weekend,,WECClink157-161
270,WECClink157-161,-0.67862753,0.68339762,-0.23556737,-0.073463074,february,21,6,weekend,,WECClink157-161
276,WECClink157-161,-0.67779867,0.6825336999999999,-0.22530293,-0.084501541,february,22,6,weekend,,WECClink157-161
282,WECClink157-161,-0.67664129,0.68133159,-0.21098439,-0.099861375,february,23,6,weekend,,WECClink157-161
0,WECClink42-57,0.90509683,-0.90308352,0.41169101,-0.44989797,february,0,5,weekday,,WECClink42-57
6,WECClink42-57,0.85812784,-0.85659859,0.20342012,-0.2512647,february,1,5,weekday,,WECClink42-57
