,node,active_power_from,active_power_to,reactive_power_from,reactive_power_to,month,hour_of_day,day_of_month,daytype,timezone,line
42,WECClink57-58,-1.8780002,1.8820603,0.48735636,-0.46910586,january,7,1,weekday,,WECClink57-58
48,WECClink57-58,-1.8815201000000001,1.8855945,0.48714798,-0.46874086,january,8,1,weekday,,WECClink57-58
54,WECClink57-58,-1.7348208999999999,1.7383188000000003,0.49153983,-0.47943936,january,9,1,weekday,,WECClink57-58
60,WECClink57-58,-1.6485104,1.6516919999999997,0.49367126,-0.48503093,january,10,1,weekday,,WECClink57-58
66,WECClink57-58,-1.6176283999999999,1.6207011999999998,0.49453785,-0.48708884,january,11,1,weekday,,WECClink57-58
72,WECClink57-58,-1.6092263,1.6122698,0.49474028,-0.48761170000000004,january,12,1,weekday,,WECClink57-58
78,WECClink57-58,-1.6088183,1.6118603999999999,0.49473434,-0.48762132,january,13,1,weekday,,WECClink57-58
84,WECClink57-58,-1.6108398000000002,1.613889,0.49472736,-0.48753709,january,14,1,weekday,,WECClink57-58
90,WECClink57-58,-1.6252187,1.6283181,0.49440513,-0.48666498,january,15,1,weekday,,WECClink57-58
96,WECClink57-58,-1.6637881,1.6670245,0.49344579,-0.48420559999999996,january,16,1,weekday,,WECClink57-58
102,WECClink57-58,-1.9125185000000002,1.9167208999999998,0.48580182,-0.46599403,january,17,1,weekday,,WECClink57-58
108,WECClink57-58,-1.85136,1.8553091,0.48468688,-0.46764613,january,18,1,weekday,,WECClink57-58
114,WECClink57-58,-1.9399518,1.9442667000000002,0.48137501,-0.46033126,january,19,1,weekday,,WECClink57-58
120,WECClink57-58,-2.1265303,2.1316766,0.47360307,-0.44346985,january,20,1,weekday,,WECClink57-58
126,WECClink57-58,-2.1043729,2.1094165,0.47505640000000005,-0.4460467000000001,january,21,1,weekday,,WECClink57-58
132,WECClink57-58,-2.0384609,2.0432058,0.47918434,-0.45344161,january,22,1,weekday,,WECClink57-58
138,WECClink57-58,-1.9373313,1.9416377,0.48462638,-0.46368114,january,23,1,weekday,,WECClink57-58
144,WECClink57-58,-1.8490767,1.8530197,0.48856863,-0.47159963,january,0,3,weekend,,WECClink57-58
150,WECClink57-58,-1.7907799,1.7944924999999998,0.49069437,-0.47624602,january,1,3,weekend,,WECClink57-58
156,WECClink57-58,-1.7671581000000003,1.7707794999999997,0.49146844,-0.47801755,january,2,3,weekend,,WECClink57-58
162,WECClink57-58,-1.7595199000000001,1.7631120999999998,0.49169146,-0.47856026,january,3,3,weekend,,WECClink57-58
168,WECClink57-58,-1.7581433999999998,1.7617303,0.49173439,-0.47866064,january,4,3,weekend,,WECClink57-58
174,WECClink57-58,-1.7747083,1.7783586,0.49118591,-0.47741797,january,5,3,weekend,,WECClink57-58
180,WECClink57-58,-1.8227064,1.8265441000000002,0.48948766,-0.47366983,january,6,3,weekend,,WECClink57-58
186,WECClink57-58,-1.8968608,1.9009983,0.48644642,-0.46734933,january,7,3,weekend,,WECClink57-58
192,WECClink57-58,-1.8972048,1.9013436000000001,0.48636338,-0.46725162,january,8,3,weekend,,WECClink57-58
198,WECClink57-58,-1.7331723,1.7366639,0.49135806,-0.47932683,january,9,3,weekend,,WECClink57-58
204,WECClink57-58,-1.6433642,1.6465273999999999,0.49353193,-0.48509382,january,10,3,weekend,,WECClink57-58
210,WECClink57-58,-1.6112451,1.6142954,0.49446395,-0.48726021,january,11,3,weekend,,WECClink57-58
216,WECClink57-58,-1.6028458,1.605867,0.49468081,-0.48779609999999995,january,12,3,weekend,,WECClink57-58
222,WECClink57-58,-1.600945,1.6039596,0.49469951,-0.48788690000000007,january,13,3,weekend,,WECClink57-58
228,WECClink57-58,-1.6018916,1.6049095,0.49471049,-0.48786177,january,14,3,weekend,,WECClink57-58
234,WECClink57-58,-1.6167606,1.6198302,0.49429351,-0.48687942,january,15,3,weekend,,WECClink57-58
240,WECClink57-58,-1.6512832,1.6544746,0.49343506,-0.48468787,january,16,3,weekend,,WECClink57-58
246,WECClink57-58,-1.749543,1.7530952000000002,0.48960207,-0.47690552,january,17,3,weekend,,WECClink57-58
252,WECClink57-58,-1.9056978,1.9098693,0.48292424,-0.46345005,january,18,3,weekend,,WECClink57-58
258,WECClink57-58,-2.1023687,2.1074025,0.47452956,-0.44562528,january,19,3,weekend,,WECClink57-58
264,WECClink57-58,-2.1585811,2.163878,0.47132335,-0.43954288,january,20,3,weekend,,WECClink57-58
270,WECClink57-58,-2.135262,2.1404490000000003,0.47292087,-0.44234189,january,21,3,weekend,,WECClink57-58
276,WECClink57-58,-2.0656161,2.0704828,0.47748918,-0.45041426,january,22,3,weekend,,WECClink57-58
282,WECClink57-58,-1.9611611,1.9655686999999997,0.48342438,-0.46137202,january,23,3,weekend,,WECClink57-58
0,WECClink156-157,2.3423163,-2.3407193,-0.0051990458000000005,0.10155085,february,0,5,weekday,,WECClink156-157
6,WECClink156-157,2.1088348,-2.1075232,-0.37367652,0.4528109,february,1,5,weekday,,WECClink156-157
12,WECClink156-157,2.0740798,-2.0728103,-0.37445822,0.45105155,february,2,5,weekday,,WECClink156-157
18,WECClink156-157,2.0623926,-2.061137,-0.37472306,0.4504722,february,3,5,weekday,,WECClink156-157
24,WECClink156-157,2.060675,-2.0594215,-0.37470415,0.45032838,february,4,5,weekday,,WECClink156-157
30,WECClink156-157,2.0853361,-2.084053,-0.37416106,0.45157148,february,5,5,weekday,,WECClink156-157
36,WECClink156-157,2.162712,-2.1613337,-0.37210246,0.45525891,february,6,5,weekday,,WECClink156-157
42,WECClink156-157,2.2729908,-2.2714706000000002,-0.3680683,0.45978416,february,7,5,weekday,,WECClink156-157
48,WECClink156-157,2.2624013,-2.2608952,-0.3683386,0.45920919,february,8,5,weekday,,WECClink156-157
54,WECClink156-157,2.1247949,-2.1234642999999997,-0.37167098,0.45194987,february,9,5,weekday,,WECClink156-157
60,WECClink156-157,1.9714363000000001,-1.9702872999999999,-0.37512467,0.44444480000000003,february,10,5,weekday,,WECClink156-157
66,WECClink156-157,1.9164702,-1.9153827,-0.37636122,0.44196839,february,11,5,weekday,,WECClink156-157
72,WECClink156-157,1.8805083999999999,-1.8794601999999998,-0.37708546,0.44032262,february,12,5,weekday,,WECClink156-157
78,WECClink156-157,1.8852459,-1.8841926,-0.37699097,0.44053764,february,13,5,weekday,,WECClink156-157
84,WECClink156-157,1.8814648,-1.8804156000000003,-0.37709381,0.44039403,february,14,5,weekday,,WECClink156-157
90,WECClink156-157,1.9245896,-1.9234931,-0.37627807,0.44242887,february,15,5,weekday,,WECClink156-157
96,WECClink156-157,2.0339568999999997,-2.0327357,-0.37371611,0.44739661,february,16,5,weekday,,WECClink156-157
102,WECClink156-157,2.2453964,-2.2439127,-0.36856338,0.45808277,february,17,5,weekday,,WECClink156-157
108,WECClink156-157,2.5197893,-2.5179266,-0.35122556,0.46360781,february,18,5,weekday,,WECClink156-157
114,WECClink156-157,2.6456844,-2.6436307,-0.34472307,0.46863234,february,19,5,weekday,,WECClink156-157
120,WECClink156-157,2.6614942999999998,-2.6594138,-0.3480071,0.47353061,february,20,5,weekday,,WECClink156-157
126,WECClink156-157,2.6391946,-2.6371488,-0.34948165,0.47291101,february,21,5,weekday,,WECClink156-157
132,WECClink156-157,2.5285517000000004,-2.5266734,-0.35649241,0.46981394,february,22,5,weekday,,WECClink156-157
138,WECClink156-157,2.367695,-2.3660467,-0.36467307,0.4641188,february,23,5,weekday,,WECClink156-157
144,WECClink156-157,2.227607,-2.2261458999999997,-0.37024419,0.45839316,february,0,6,weekend,,WECClink156-157
150,WECClink156-157,2.1320284,-2.1306882000000003,-0.37311500000000003,0.45397002,february,1,6,weekend,,WECClink156-157
156,WECClink156-157,2.0943468000000003,-2.0930528,-0.37407263,0.45214396,february,2,6,weekend,,WECClink156-157
162,WECClink156-157,2.0835028,-2.0822220000000002,-0.37425424,0.45153231,february,3,6,weekend,,WECClink156-157
168,WECClink156-157,2.0808431,-2.0795654,-0.3743141,0.45139864,february,4,6,weekend,,WECClink156-157
174,WECClink156-157,2.1079662,-2.1066556,-0.37363048,0.45269967,february,5,6,weekend,,WECClink156-157
180,WECClink156-157,2.1884781,-2.1870673,-0.37131353,0.45643241,february,6,6,weekend,,WECClink156-157
186,WECClink156-157,2.3068578,-2.3052926,-0.36665424,0.46108946,february,7,6,weekend,,WECClink156-157
192,WECClink156-157,2.2830353,-2.2815017999999996,-0.36764174,0.46015996,february,8,6,weekend,,WECClink156-157
198,WECClink156-157,2.1194615000000003,-2.1181374,-0.37185511,0.45174021,february,9,6,weekend,,WECClink156-157
204,WECClink156-157,1.9626281000000003,-1.9614890999999999,-0.3752506,0.44396731,february,10,6,weekend,,WECClink156-157
210,WECClink156-157,1.9093069999999999,-1.9082276000000002,-0.37635617,0.44148509,february,11,6,weekend,,WECClink156-157
216,WECClink156-157,1.8770618000000001,-1.8760173999999998,-0.37694978,0.43995882,february,12,6,weekend,,WECClink156-157
222,WECClink156-157,1.8841023000000001,-1.8830504000000001,-0.37680154,0.44026981,february,13,6,weekend,,WECClink156-157
228,WECClink156-157,1.8734081000000002,-1.8723676999999999,-0.37701298,0.43978424,february,14,6,weekend,,WECClink156-157
234,WECClink156-157,1.9186118000000003,-1.9175221000000002,-0.37613379999999996,0.44188076,february,15,6,weekend,,WECClink156-157
240,WECClink156-157,2.0308941000000003,-2.0296765,-0.37348434,0.44694195,february,16,6,weekend,,WECClink156-157
246,WECClink156-157,2.2480609,-2.2465748,-0.36573069,0.45539349,february,17,6,weekend,,WECClink156-157
252,WECClink156-157,2.5583487999999996,-2.5564286,-0.34942303,0.46527558,february,18,6,weekend,,WECClink156-157
258,WECClink156-157,2.6949376,-2.6928050999999997,-0.34413306,0.47279231,february,19,6,weekend,,WECClink156-157
264,WECClink156-157,2.715186,-2.7130205000000003,-0.34426315,0.47491134,february,20,6,weekend,,WECClink156-157
270,WECClink156-157,2.6914495,-2.6893217999999997,-0.34588372,0.47425239,february,21,6,weekend,,WECClink156-157
276,WECClink156-157,2.5762528,-2.5743032,-0.3536402,0.4712646,february,22,6,weekend,,WECClink156-157
282,WECClink156-157,2.4068224,-2.4051197,-0.36296337,0.46569767,february,23,6,weekend,,WECClink156-157
0,WECClink157-161,-0.68542557,0.69058221,-0.32008771,0.018329072,february,0,5,weekday,,WECClink157-161
6,WECClink157-161,-0.67478244,0.67941106,-0.18802189,-0.12440129,february,1,5,weekday,,WECClink157-161
12,WECClink157-161,-0.67458047,0.67920314,-0.18552947,-0.12705813,february,2,5,weekday,,WECClink157-161
18,WECClink157-161,-0.67451371,0.67913444,-0.18470574,-0.12793591,february,3,5,weekday,,WECClink157-161
24,WECClink157-161,-0.67450212,0.67912252,-0.18456276,-0.12808826,february,4,5,weekday,,WECClink157-161
30,WECClink157-161,-0.67464436,0.6792689000000001,-0.18631794,-0.12621779,february,5,5,weekday,,WECClink157-161
36,WECClink157-161,-0.6750970000000001,0.67973519,-0.19190473,-0.12025966,february,6,5,weekday,,WECClink157-161
42,WECClink157-161,-0.67575593,0.6804153000000001,-0.2000422,-0.11156936,february,7,5,weekday,,WECClink157-161
48,WECClink157-161,-0.67568547,0.6803425000000001,-0.19917178,-0.1124996,february,8,5,weekday,,WECClink157-161
54,WECClink157-161,-0.67482371,0.67945357,-0.18853128,-0.12385813,february,9,5,weekday,,WECClink157-161
60,WECClink157-161,-0.67396657,0.67857203,-0.17795663,-0.13512245,february,10,5,weekday,,WECClink157-161
66,WECClink157-161,-0.67368603,0.67828407,-0.17449748,-0.13880207,february,11,5,weekday,,WECClink157-161
72,WECClink157-161,-0.6735085999999999,0.67810209,-0.17231029,-0.14112735,february,12,5,weekday,,WECClink157-161
78,WECClink157-161,-0.67353169,0.67812576,-0.17259484,-0.1408249,february,13,5,weekday,,WECClink157-161
84,WECClink157-161,-0.6735145,0.67810814,-0.17238294,-0.14105013,february,14,5,weekday,,WECClink157-161
90,WECClink157-161,-0.6737305,0.6783296999999999,-0.17504579,-0.13821899,february,15,5,weekday,,WECClink157-161
96,WECClink157-161,-0.67430198,0.67891668,-0.18209357,-0.13071853,february,16,5,weekday,,WECClink157-161
102,WECClink157-161,-0.67557491,0.6802283,-0.19780617,-0.11395871,february,17,5,weekday,,WECClink157-161
108,WECClink157-161,-0.67719647,0.6819076,-0.21785063,-0.09250136099999999,february,18,5,weekday,,WECClink157-161
114,WECClink157-161,-0.67812725,0.68287587,-0.22937094,-0.080129538,february,19,5,weekday,,WECClink157-161
120,WECClink157-161,-0.67839999,0.6831602,-0.23274863,-0.07649668,february,20,5,weekday,,WECClink157-161
126,WECClink157-161,-0.67824042,0.68299382,-0.23077241,-0.078622492,february,21,5,weekday,,WECClink157-161
132,WECClink157-161,-0.67745993,0.68218135,-0.22111039999999998,-0.089003593,february,22,5,weekday,,WECClink157-161
138,WECClink157-161,-0.67637873,0.68105955,-0.20773832,-0.10333732,february,23,5,weekday,,WECClink157-161
144,WECClink157-161,-0.67549387,0.68014463,-0.19680531,-0.11502786,february,0,6,weekend,,WECClink157-161
150,WECClink157-161,-0.67492018,0.67955295,-0.189722,-0.12258826,february,1,6,weekend,,WECClink157-161
156,WECClink157-161,-0.67470073,0.67932692,-0.18701347,-0.12547639,february,2,6,weekend,,WECClink157-161
162,WECClink157-161,-0.6746356,0.67925988,-0.1862098,-0.12633305,february,3,6,weekend,,WECClink157-161
168,WECClink157-161,-0.67462021,0.67924404,-0.18601988,-0.12653547,february,4,6,weekend,,WECClink157-161
174,WECClink157-161,-0.67477691,0.67940537,-0.18795363,-0.12447406,february,5,6,weekend,,WECClink157-161
180,WECClink157-161,-0.67525359,0.67989667,-0.19383809,-0.11819623,february,6,6,weekend,,WECClink157-161
186,WECClink157-161,-0.67596788,0.68063439,-0.20266083,-0.10876982,february,7,6,weekend,,WECClink157-161
192,WECClink157-161,-0.67582044,0.68048197,-0.20083916,-0.1107175,february,8,6,weekend,,WECClink157-161
198,WECClink157-161,-0.67479775,0.67942683,-0.18821085,-0.12419981,february,9,6,weekend,,WECClink157-161
204,WECClink157-161,-0.67392201,0.67852628,-0.17740719,-0.13570709,february,10,6,weekend,,WECClink157-161
210,WECClink157-161,-0.67364974,0.67824684,-0.17405006,-0.13927782,february,11,6,weekend,,WECClink157-161
216,WECClink157-161,-0.67348969,0.6780826999999999,-0.17207717,-0.14137513,february,12,6,weekend,,WECClink157-161
222,WECClink157-161,-0.67352386,0.67811774,-0.17249837,-0.14092743,february,13,6,weekend,,WECClink157-161
228,WECClink157-161,-0.67347214,0.67806471,-0.17186085,-0.14160505,february,14,6,weekend,,WECClink157-161
234,WECClink157-161,-0.67369643,0.67829474,-0.17462579,-0.13866562,february,15,6,weekend,,WECClink157-161
240,WECClink157-161,-0.67427918,0.67889324,-0.18181232,-0.13101805,february,16,6,weekend,,WECClink157-161
246,WECClink157-161,-0.67549967,0.68015062,-0.19687694,-0.11495134,february,17,6,weekend,,WECClink157-161
252,WECClink157-161,-0.67748703,0.68220953,-0.22144582,-0.088643549,february,18,6,weekend,,WECClink157-161
258,WECClink157-161,-0.67860257,0.68337157,-0.23525820000000003,-0.0737959,february,19,6,weekend,,WECClink157-161
264,WECClink157-161,-0.67880195,0.68357975,-0.23772852,-0.071136003,february,20,6,weekend,,WECClink157-161
270,WECClink157-161,-0.67862555,0.68339555,-0.2355428,-0.073489525,february,21,6,weekend,,WECClink157-161
276,WECClink157-161,-0.6777966999999999,0.68253164,-0.22527847,-0.084527825,february,22,6,weekend,,WECClink157-161
282,WECClink157-161,-0.67663938,0.68132961,-0.21096076,-0.09988668199999999,february,23,6,weekend,,WECClink157-161
0,WECClink42-57,0.90509683,-0.90308352,0.41169101,-0.44989797,february,0,5,weekday,,WECClink42-57
6,WECClink42-57,0.85782109,-0.85629309,0.20321104,-0.25107751,february,1,5,weekday,,WECClink42-57
12,WECClink42-57,0.85418219,-0.85266875,0.20097718,-0.24909561,february,2,5,weekday,,WECClink42-57
18,WECClink42-57,0.85305953,-0.85155055,0.20029729,-0.24849294,february,3,5,weekday,,WECClink42-57
24,WECClink42-57,0.8525719,-0.85106486,0.20000008,-0.24822929999999996,february,4,5,weekday,,WECClink42-57
30,WECClink42-57,0.85509607,-0.85357898,0.20154532,-0.2496004,february,5,5,weekday,,WECClink42-57
36,WECClink42-57,0.8625596999999999,-0.86101257,0.20617595,-0.25371091,february,6,5,weekday,,WECClink42-57
42,WECClink42-57,0.87130348,-0.86972059,0.21172455,-0.25864003,february,7,5,weekday,,WECClink42-57
48,WECClink42-57,0.86941864,-0.86784338,0.21062914,-0.25767601,february,8,5,weekday,,WECClink42-57
54,WECClink42-57,0.85002301,-0.84852568,0.19883046,-0.24722471,february,9,5,weekday,,WECClink42-57
60,WECClink42-57,0.83680502,-0.83535913,0.19112954,-0.24041243,february,10,5,weekday,,WECClink42-57
66,WECClink42-57,0.83447997,-0.83304303,0.18976344,-0.23920112,february,11,5,weekday,,WECClink42-57
72,WECClink42-57,0.83325704,-0.83182474,0.18910357,-0.23862089,february,12,5,weekday,,WECClink42-57
78,WECClink42-57,0.83339055,-0.83195774,0.18918053,-0.23868903,february,13,5,weekday,,WECClink42-57
84,WECClink42-57,0.83347782,-0.83204467,0.18922929,-0.23873203,february,14,5,weekday,,WECClink42-57
90,WECClink42-57,0.83537603,-0.83393563,0.19030677,-0.23968433,february,15,5,weekday,,WECClink42-57
96,WECClink42-57,0.84091996,-0.83945816,0.19353284,-0.24254073,february,16,5,weekday,,WECClink42-57
102,WECClink42-57,0.86613672,-0.86457476,0.20867598,-0.25595213,february,17,5,weekday,,WECClink42-57
108,WECClink42-57,0.86642889,-0.86486434,0.21011641,-0.25733841,february,18,5,weekday,,WECClink42-57
114,WECClink42-57,0.88689228,-0.88524264,0.22314669,-0.26889598,february,19,5,weekday,,WECClink42-57
120,WECClink42-57,0.9137684000000001,-0.91200131,0.24157363,-0.28528618,february,20,5,weekday,,WECClink42-57
126,WECClink42-57,0.91158267,-0.9098255,0.23992875,-0.28381404,february,21,5,weekday,,WECClink42-57
132,WECClink42-57,0.9006513,-0.89894297,0.23189538,-0.27663095,february,22,5,weekday,,WECClink42-57
138,WECClink42-57,0.88393022,-0.88229432,0.22017324,-0.2661682,february,23,5,weekday,,WECClink42-57
144,WECClink42-57,0.86992796,-0.8683506999999999,0.21087276,-0.25788546,february,0,6,weekend,,WECClink42-57
150,WECClink42-57,0.86038515,-0.8588468,0.20482733,-0.25251432,february,1,6,weekend,,WECClink42-57
156,WECClink42-57,0.85670974,-0.85518616,0.20255795,-0.25050067,february,2,6,weekend,,WECClink42-57
162,WECClink42-57,0.85521116,-0.85369359,0.20163123,-0.24967792,february,3,6,weekend,,WECClink42-57
168,WECClink42-57,0.85493984,-0.85342336,0.20146314,-0.24952863,february,4,6,weekend,,WECClink42-57
174,WECClink42-57,0.85749832,-0.85597159,0.20303644,-0.25092467,february,5,6,weekend,,WECClink42-57
180,WECClink42-57,0.86528029,-0.86372207,0.20791216,-0.25525486,february,6,6,weekend,,WECClink42-57
186,WECClink42-57,0.87436022,-0.87276464,0.2137277,-0.26042305,february,7,6,weekend,,WECClink42-57
192,WECClink42-57,0.87223464,-0.87064768,0.21251305,-0.25935652,february,8,6,weekend,,WECClink42-57
198,WECClink42-57,0.85008554,-0.84858784,0.19897746,-0.24736446,february,9,6,weekend,,WECClink42-57
204,WECClink42-57,0.83624796,-0.83480409,0.19093166,-0.24024828,february,10,6,weekend,,WECClink42-57
210,WECClink42-57,0.83372743,-0.83229327,0.18943403,-0.23891880000000001,february,11,6,weekend,,WECClink42-57
216,WECClink42-57,0.83238889,-0.83095982,0.18869426,-0.23826661,february,12,6,weekend,,WECClink42-57
222,WECClink42-57,0.83255675,-0.83112703,0.18879288,-0.23835411,february,13,6,weekend,,WECClink42-57
228,WECClink42-57,0.8322811,-0.83085242,0.18864362,-0.23822277,february,14,6,weekend,,WECClink42-57
234,WECClink42-57,0.83402263,-0.83258732,0.1896131,-0.23907813,february,15,6,weekend,,WECClink42-57
240,WECClink42-57,0.83930755,-0.83785189,0.19268949999999999,-0.24180284,february,16,6,weekend,,WECClink42-57
246,WECClink42-57,0.85055106,-0.84905109,0.19966398,-0.24800881,february,17,6,weekend,,WECClink42-57
252,WECClink42-57,0.87375062,-0.87215598,0.21473228,-0.26143333,february,18,6,weekend,,WECClink42-57
258,WECClink42-57,0.90961255,-0.90786395,0.23871387,-0.28274665,february,19,6,weekend,,WECClink42-57
264,WECClink42-57,0.92015667,-0.91836031,0.24645794,-0.28966020000000003,february,20,6,weekend,,WECClink42-57
270,WECClink42-57,0.9173974,-0.91561372,0.24434887,-0.28777209,february,21,6,weekend,,WECClink42-57
276,WECClink42-57,0.90585645,-0.90412498,0.23571477,-0.28004724,february,22,6,weekend,,WECClink42-57
282,WECClink42-57,0.88855756,-0.88690186,0.22337601,-0.26902653,february,23,6,weekend,,WECClink42-57
