,node,voltage_magnitude,voltage_angle,active_power,reactive_power,month,hour_of_day,day_of_month,daytype,timezone
240,WECCbus57,1.0082426,-1.7734253,2.3368151000000004,-0.17420288,august,16,6,weekend,
246,WECCbus57,1.0060334,-1.8031278000000002,2.6017213,-0.15478583,august,17,6,weekend,
252,WECCbus57,1.0051009,-1.816456,2.7983748,-0.13665798,august,18,6,weekend,
258,WECCbus57,1.0048925,-1.8196261000000002,2.8608172,-0.13033945,august,19,6,weekend,
264,WECCbus57,1.0048553,-1.8223428,2.8934461,-0.12702665,august,20,6,weekend,
270,WECCbus57,1.0058843000000002,-1.8108011999999998,2.8111692,-0.13538648,august,21,6,weekend,
276,WECCbus57,1.0079555,-1.7846526999999999,2.6038048,-0.15377631,august,22,6,weekend,
282,WECCbus57,1.0096618,-1.7614193,2.4166536,-0.16752647,august,23,6,weekend,
0,WECCbus157,1.0154698,-0.80895408,3.0261449000000002,0.21853686,september,0,2,weekday,
6,WECCbus157,1.0313523999999998,-0.78102302,2.7237397,-0.26673508,september,1,2,weekday,
12,WECCbus157,1.0314780000000001,-0.77872464,2.7096602,-0.26683402,september,2,2,weekday,
18,WECCbus157,1.0315444,-0.77747859,2.7023144,-0.266867,september,3,2,weekday,
24,WECCbus157,1.031319,-0.78131636,2.729074,-0.26649793,september,4,2,weekday,
30,WECCbus157,1.030661,-0.792641,2.803857,-0.26548112,september,5,2,weekday,
36,WECCbus157,1.0298121,-0.8051126000000001,2.9043308999999997,-0.26253266,september,6,2,weekday,
42,WECCbus157,1.0295984,-0.80716765,2.9337332999999997,-0.26100033,september,7,2,weekday,
48,WECCbus157,1.0304953000000001,-0.79398007,2.8292032000000003,-0.26415140000000004,september,8,2,weekday,
54,WECCbus157,1.0317386999999998,-0.77459461,2.6763508,-0.26742124,september,9,2,weekday,
60,WECCbus157,1.0324279,-0.76346725,2.5855351000000004,-0.26874171,september,10,2,weekday,
66,WECCbus157,1.032598,-0.76099351,2.5605142999999995,-0.26918969,september,11,2,weekday,
72,WECCbus157,1.0326593000000002,-0.76056402,2.5489013,-0.26963537,september,12,2,weekday,
78,WECCbus157,1.0323997,-0.76539889,2.5808713,-0.26955468,september,13,2,weekday,
84,WECCbus157,1.0322089,-0.76909853,2.6031982000000005,-0.26959291,september,14,2,weekday,
90,WECCbus157,1.0316584,-0.77825112,2.6738041,-0.26873558,september,15,2,weekday,
96,WECCbus157,1.0300042,-0.80432988,2.870594,-0.26445169,september,16,2,weekday,
102,WECCbus157,1.0282695,-0.83038122,3.0562651,-0.25841828,september,17,2,weekday,
108,WECCbus157,1.0269709,-0.84809456,3.1887597000000003,-0.25224471,september,18,2,weekday,
114,WECCbus157,1.0263702,-0.85522871,3.2514546,-0.24853076,september,19,2,weekday,
120,WECCbus157,1.0259782,-0.85948041,3.2929371,-0.24575843,september,20,2,weekday,
126,WECCbus157,1.0269985000000001,-0.84578937,3.196002,-0.25104762,september,21,2,weekday,
132,WECCbus157,1.0286671,-0.82260583,3.0256162,-0.25867906,september,22,2,weekday,
138,WECCbus157,1.0299764,-0.80314262,2.8830939,-0.26340952,september,23,2,weekday,
144,WECCbus157,1.0310268,-0.78653961,2.7618245999999997,-0.26618289,september,0,3,weekend,
150,WECCbus157,1.0311199,-0.78562352,2.7474879,-0.26676224,september,1,3,weekend,
156,WECCbus157,1.0312958,-0.78246287,2.7278787,-0.26694672,september,2,3,weekend,
162,WECCbus157,1.0313514000000001,-0.78119857,2.7229875,-0.26683055,september,3,3,weekend,
168,WECCbus157,1.0311671999999998,-0.78385593,2.7469042999999997,-0.26620390000000005,september,4,3,weekend,
174,WECCbus157,1.0305287,-0.79371103,2.8237159,-0.26437533,september,5,3,weekend,
180,WECCbus157,1.0296199000000001,-0.80697234,2.9303618,-0.261117,september,6,3,weekend,
186,WECCbus157,1.0293809999999999,-0.81129989,2.9529332999999998,-0.26079924,september,7,3,weekend,
192,WECCbus157,1.0304757,-0.79515573,2.8269577999999997,-0.26466264,september,8,3,weekend,
198,WECCbus157,1.0316887,-0.77639377,2.6772398999999996,-0.26792316,september,9,3,weekend,
204,WECCbus157,1.0323476999999999,-0.76618656,2.5882776,-0.26943502,september,10,3,weekend,
210,WECCbus157,1.0324758,-0.76452429,2.5684452999999996,-0.2698987,september,11,3,weekend,
216,WECCbus157,1.0325135,-0.76459087,2.5594456,-0.27037164,september,12,3,weekend,
222,WECCbus157,1.0322343,-0.7698795999999999,2.593384,-0.27039792,september,13,3,weekend,
228,WECCbus157,1.0320086,-0.77439335,2.6185963,-0.27053286,september,14,3,weekend,
234,WECCbus157,1.031425,-0.78470377,2.6885022999999997,-0.26997445,september,15,3,weekend,
240,WECCbus157,1.0296839,-0.8120769,2.8918252,-0.26540739,september,16,3,weekend,
246,WECCbus157,1.0275424000000002,-0.8421453999999999,3.1221667,-0.25626125,september,17,3,weekend,
252,WECCbus157,1.0261592,-0.86007942,3.2606036,-0.24883069,september,18,3,weekend,
258,WECCbus157,1.0255743,-0.86685905,3.3197867,-0.2450435,september,19,3,weekend,
264,WECCbus157,1.0251466,-0.87110541,3.3652045,-0.24170619,september,20,3,weekend,
270,WECCbus157,1.0262937,-0.85643112,3.2580343999999997,-0.24829384,september,21,3,weekend,
276,WECCbus157,1.028122,-0.83185326,3.0753847000000003,-0.25744458,september,22,3,weekend,
282,WECCbus157,1.0296028,-0.81018994,2.9179182999999997,-0.26313798,september,23,3,weekend,
0,WECCbus54,0.9935159,-1.7575343999999997,2.8621619,0.57638068,september,0,2,weekday,
6,WECCbus54,1.0157574,-1.7263416,2.4059847000000003,-0.14009279,september,1,2,weekday,
12,WECCbus54,1.0159825999999998,-1.7231555,2.3767676,-0.14146224,september,2,2,weekday,
18,WECCbus54,1.0161132,-1.7213397000000001,2.356436,-0.14242033,september,3,2,weekday,
24,WECCbus54,1.0158353,-1.7257081000000003,2.3690512999999997,-0.14221187,september,4,2,weekday,
30,WECCbus54,1.0148779,-1.7397432000000002,2.4294123,-0.14016133,september,5,2,weekday,
36,WECCbus54,1.014178,-1.7507363,2.5115258999999996,-0.13611883,september,6,2,weekday,
42,WECCbus54,1.0143167,-1.7494896,2.566593,-0.13224541,september,7,2,weekday,
48,WECCbus54,1.0150601000000001,-1.7375874,2.5169811,-0.13449436,september,8,2,weekday,
54,WECCbus54,1.0161294,-1.7198365000000002,2.4285401,-0.13810909,september,9,2,weekday,
60,WECCbus54,1.0166286,-1.7105297,2.4058231,-0.13834097,september,10,2,weekday,
66,WECCbus54,1.0166190000000002,-1.7097593999999998,2.4247827,-0.13708754,september,11,2,weekday,
72,WECCbus54,1.0164423,-1.7115629,2.4600675,-0.13509078,september,12,2,weekday,
78,WECCbus54,1.0160078000000001,-1.7177356,2.5348121,-0.13098252,september,13,2,weekday,
84,WECCbus54,1.015619,-1.7230144,2.5968228,-0.12725097,september,14,2,weekday,
90,WECCbus54,1.0150083,-1.7320351999999999,2.6993783,-0.12064229,september,15,2,weekday,
96,WECCbus54,1.0131913000000001,-1.7585198,2.9045512,-0.1060222,september,16,2,weekday,
102,WECCbus54,1.0110074,-1.7876383000000002,3.0778103,-0.091486394,september,17,2,weekday,
108,WECCbus54,1.0096334,-1.8056928,3.1478891,-0.085224152,september,18,2,weekday,
114,WECCbus54,1.0093269,-1.8105258999999998,3.1598406000000003,-0.084279193,september,19,2,weekday,
120,WECCbus54,1.0092555,-1.8123392,3.1622221,-0.08409561,september,20,2,weekday,
126,WECCbus54,1.0105949,-1.7966198,3.0129162,-0.09859631599999999,september,21,2,weekday,
132,WECCbus54,1.0125415,-1.7717468,2.7913658,-0.11685981,september,22,2,weekday,
138,WECCbus54,1.0140724,-1.7508003,2.6156916,-0.12877757,september,23,2,weekday,
144,WECCbus54,1.0153075,-1.7328814,2.4659715,-0.13712025,september,0,3,weekend,
150,WECCbus54,1.0151572,-1.7340374,2.5169666,-0.13389033,september,1,3,weekend,
156,WECCbus54,1.0154779,-1.7296798,2.4683647,-0.13659293,september,2,3,weekend,
162,WECCbus54,1.0156771999999998,-1.7271518,2.4364901000000003,-0.13831623,september,3,3,weekend,
168,WECCbus54,1.0156028,-1.7287988999999997,2.4363865000000002,-0.13852315,september,4,3,weekend,
174,WECCbus54,1.015007,-1.7381516,2.5070264,-0.13504078,september,5,3,weekend,
180,WECCbus54,1.0142620999999998,-1.7498818999999999,2.5939294,-0.13034204,september,6,3,weekend,
186,WECCbus54,1.0136911,-1.7569631,2.6696242999999997,-0.12535931,september,7,3,weekend,
192,WECCbus54,1.0146617,-1.7418736000000001,2.6056209999999997,-0.12860119,september,8,3,weekend,
198,WECCbus54,1.0156516,-1.7252211,2.5425009,-0.13119066,september,9,3,weekend,
204,WECCbus54,1.0159565000000002,-1.7182577,2.5625976,-0.12899731,september,10,3,weekend,
210,WECCbus54,1.015859,-1.7185921000000002,2.5991589,-0.12644575,september,11,3,weekend,
216,WECCbus54,1.0156021000000002,-1.7212389,2.6505794,-0.12294261,september,12,3,weekend,
222,WECCbus54,1.0150726,-1.7282874,2.7390303,-0.11688762,september,13,3,weekend,
228,WECCbus54,1.0145346,-1.7352436999999998,2.8129769000000002,-0.11147535,september,14,3,weekend,
234,WECCbus54,1.0136225,-1.7477888,2.9152119,-0.10372136,september,15,3,weekend,
240,WECCbus54,1.0115315,-1.7764422999999998,3.1248953,-0.085599674,september,16,3,weekend,
246,WECCbus54,1.0092172,-1.8061636000000003,3.3464937000000003,-0.062674038,september,17,3,weekend,
252,WECCbus54,1.0078978,-1.8233002,3.398656,-0.05698993,september,18,3,weekend,
258,WECCbus54,1.0076047,-1.8279306,3.3957339999999996,-0.057615439000000004,september,19,3,weekend,
264,WECCbus54,1.0076764,-1.8286113999999998,3.3736097999999997,-0.060380545,september,20,3,weekend,
270,WECCbus54,1.009091,-1.8125959999999999,3.2214891,-0.077474816,september,21,3,weekend,
276,WECCbus54,1.0112052,-1.7867256,2.9958985,-0.099472984,september,22,3,weekend,
282,WECCbus54,1.0130337999999999,-1.7630276999999999,2.7875734,-0.11643164,september,23,3,weekend,
0,WECCbus57,0.99343964,-1.748537,2.6546991,0.53686136,september,0,2,weekday,
6,WECCbus57,1.0127351,-1.7188453999999997,2.1592963,-0.18090324,september,1,2,weekday,
12,WECCbus57,1.0129378,-1.7157521,2.1326062,-0.18213949,september,2,2,weekday,
18,WECCbus57,1.0130530999999998,-1.7140061999999998,2.121029,-0.18261684,september,3,2,weekday,
24,WECCbus57,1.0127865,-1.7183754,2.1834145,-0.17936732,september,4,2,weekday,
30,WECCbus57,1.0118798,-1.7323228,2.3686385,-0.16826793,september,5,2,weekday,
36,WECCbus57,1.011244,-1.7430628000000001,2.4556861,-0.16285135,september,6,2,weekday,
42,WECCbus57,1.0114216999999999,-1.7415202,2.3561162,-0.17033456,september,7,2,weekday,
48,WECCbus57,1.012122,-1.7297026999999998,2.2175368,-0.1785776,september,8,2,weekday,
54,WECCbus57,1.0131185999999999,-1.7121453999999998,2.0258306,-0.1876412,september,9,2,weekday,
60,WECCbus57,1.0135975,-1.7028316000000003,1.9057046999999998,-0.19230654,september,10,2,weekday,
66,WECCbus57,1.0136015,-1.7019688000000002,1.8821674,-0.19322473,september,11,2,weekday,
72,WECCbus57,1.013452,-1.7036387,1.8868748,-0.19323294,september,12,2,weekday,
78,WECCbus57,1.0130755999999999,-1.7095433,1.9167484000000001,-0.19263397,september,13,2,weekday,
84,WECCbus57,1.0127369000000002,-1.7146037,1.9469511000000002,-0.19181767,september,14,2,weekday,
90,WECCbus57,1.01221,-1.7232535,1.986305,-0.19093376,september,15,2,weekday,
96,WECCbus57,1.0105773,-1.7491077000000002,2.2107451,-0.18092085,september,16,2,weekday,
102,WECCbus57,1.0085669,-1.7777912,2.5312191000000004,-0.15959456,september,17,2,weekday,
108,WECCbus57,1.0072691999999999,-1.7957463,2.7627021000000003,-0.13960946,september,18,2,weekday,
114,WECCbus57,1.0069755,-1.8005743000000003,2.8184787,-0.13433078,september,19,2,weekday,
120,WECCbus57,1.0069064,-1.8023886000000002,2.8327001,-0.13297842,september,20,2,weekday,
126,WECCbus57,1.0080981,-1.7871727,2.7161343,-0.14379418,september,21,2,weekday,
132,WECCbus57,1.0098396,-1.7630281000000003,2.5261527999999998,-0.15900367,september,22,2,weekday,
138,WECCbus57,1.0112185,-1.7426386000000003,2.3554279,-0.1704973,september,23,2,weekday,
144,WECCbus57,1.0123319,-1.7251908,2.2095932,-0.17852639,september,0,3,weekend,
150,WECCbus57,1.0122204,-1.7261284,2.1856341,-0.18006485,september,1,3,weekend,
156,WECCbus57,1.0125027,-1.7219393,2.1584627,-0.18127196,september,2,3,weekend,
162,WECCbus57,1.0126773,-1.7195238000000002,2.1434632000000002,-0.18190972,september,3,3,weekend,
168,WECCbus57,1.0126031,-1.7211884999999998,2.1653517000000004,-0.18078409,september,4,3,weekend,
174,WECCbus57,1.012063,-1.7303259999999998,2.2425905,-0.17690607,september,5,3,weekend,
180,WECCbus57,1.0113883,-1.7417896000000002,2.3364564999999997,-0.17179186,september,6,3,weekend,
186,WECCbus57,1.0108813,-1.7486154999999999,2.3892181,-0.16854689,september,7,3,weekend,
192,WECCbus57,1.0117945,-1.7336368999999998,2.2113270000000003,-0.17931335,september,8,3,weekend,
198,WECCbus57,1.0127283999999999,-1.7170748,2.0132301999999997,-0.1887999,september,9,3,weekend,
204,WECCbus57,1.0130453000000001,-1.7099384999999998,1.8941478999999999,-0.19359187,september,10,3,weekend,
210,WECCbus57,1.0129761999999998,-1.7101124,1.8718226999999998,-0.19456946,september,11,3,weekend,
216,WECCbus57,1.0127614,-1.7125612000000001,1.8753697,-0.19468401,september,12,3,weekend,
222,WECCbus57,1.0123061,-1.7192887,1.9078177,-0.19406331,september,13,3,weekend,
228,WECCbus57,1.0118334999999998,-1.7259949,1.9583438000000002,-0.19246299,september,14,3,weekend,
234,WECCbus57,1.0110161,-1.7382263999999998,2.0707684,-0.18799971,september,15,3,weekend,
240,WECCbus57,1.0091306,-1.7662558000000002,2.3330604,-0.17400957,september,16,3,weekend,
246,WECCbus57,1.0070487,-1.7952959,2.5937709,-0.15518796,september,17,3,weekend,
252,WECCbus57,1.0057938,-1.812399,2.8231782,-0.1341177,september,18,3,weekend,
258,WECCbus57,1.0054995,-1.8170935000000001,2.8925482999999996,-0.12709269,september,19,3,weekend,
264,WECCbus57,1.0055473,-1.8178738,2.9075021,-0.1255616,september,20,3,weekend,
270,WECCbus57,1.0068006999999999,-1.8023783,2.7920279999999997,-0.13704659,september,21,3,weekend,
276,WECCbus57,1.0086898000000002,-1.7772491000000001,2.5905006,-0.15451639,september,22,3,weekend,
282,WECCbus57,1.0103256999999999,-1.7542292000000002,2.4046359,-0.16787804,september,23,3,weekend,
0,WECCbus157,1.0154698,-0.80895408,3.0261449000000002,0.21853686,october,0,7,weekday,
6,WECCbus157,1.0313436,-0.78032052,2.7291452,-0.26616491,october,1,7,weekday,
12,WECCbus157,1.0314802,-0.77802584,2.7128072,-0.26641089,october,2,7,weekday,
18,WECCbus157,1.0315151,-0.77735892,2.7090113999999996,-0.26641908,october,3,7,weekday,
24,WECCbus157,1.0312969,-0.78129581,2.7337568,-0.26621006,october,4,7,weekday,
30,WECCbus157,1.0306206,-0.79270679,2.8115028,-0.26499658,october,5,7,weekday,
36,WECCbus157,1.0296481,-0.80711795,2.9249142999999997,-0.26165965,october,6,7,weekday,
42,WECCbus157,1.0292805,-0.81055918,2.9750226000000004,-0.25892016,october,7,7,weekday,
48,WECCbus157,1.0303239,-0.79549904,2.8547481,-0.26289096,october,8,7,weekday,
54,WECCbus157,1.0315608,-0.77626436,2.7050062,-0.26627239,october,9,7,weekday,
60,WECCbus157,1.032153,-0.76686589,2.6281209999999997,-0.26759393,october,10,7,weekday,
66,WECCbus157,1.0322732,-0.76532664,2.6098904,-0.26806328,october,11,7,weekday,
72,WECCbus157,1.0323888,-0.7637838,2.5925275,-0.2684729,october,12,7,weekday,
78,WECCbus157,1.0324055,-0.76420179,2.5860592000000002,-0.26887752,october,13,7,weekday,
84,WECCbus157,1.0320569,-0.7702708,2.6303776,-0.26851196,october,14,7,weekday,
90,WECCbus157,1.0314189,-0.78038046,2.7130213,-0.26712799,october,15,7,weekday,
96,WECCbus157,1.0296653,-0.80795047,2.9163062,-0.26232009999999994,october,16,7,weekday,
102,WECCbus157,1.0276799,-0.83678054,3.1260263,-0.25448193,october,17,7,weekday,
108,WECCbus157,1.0263784,-0.85375928,3.2569702,-0.24754484,october,18,7,weekday,
114,WECCbus157,1.0258873,-0.85912086,3.3088535000000006,-0.24412016,october,19,7,weekday,
120,WECCbus157,1.0259155999999998,-0.85822052,3.3085017999999997,-0.24385482,october,20,7,weekday,
126,WECCbus157,1.0270422,-0.84342755,3.2000074,-0.24995624,october,21,7,weekday,
132,WECCbus157,1.028658,-0.82126216,3.0336881,-0.25759516,october,22,7,weekday,
138,WECCbus157,1.0299722,-0.80195227,2.8897662,-0.26253674,october,23,7,weekday,
144,WECCbus157,1.0310124,-0.78573092,2.7687977000000004,-0.26546236,october,0,9,weekend,
150,WECCbus157,1.031153,-0.78354214,2.7514314,-0.26582199,october,1,9,weekend,
156,WECCbus157,1.0313145000000001,-0.78078133,2.7326764999999997,-0.26608726,october,2,9,weekend,
162,WECCbus157,1.0313827,-0.77956806,2.7249076,-0.26616775,october,3,9,weekend,
168,WECCbus157,1.0311594000000002,-0.78293141,2.7531757999999997,-0.26549699,october,4,9,weekend,
174,WECCbus157,1.0305391,-0.79251882,2.8276737,-0.26371527,october,5,9,weekend,
180,WECCbus157,1.0294902,-0.80791224,2.9494713,-0.25996513,october,6,9,weekend,
186,WECCbus157,1.0291235,-0.81292955,2.9913802000000005,-0.25832551,october,7,9,weekend,
192,WECCbus157,1.0304210999999999,-0.79427167,2.8418924,-0.26333526,october,8,9,weekend,
198,WECCbus157,1.0316736,-0.77474493,2.6889263,-0.26666892,october,9,9,weekend,
204,WECCbus157,1.0323075000000002,-0.7647433000000001,2.6048927,-0.26805208,october,10,9,weekend,
210,WECCbus157,1.0324341000000001,-0.76313577,2.5853017999999994,-0.26854041,october,11,9,weekend,
216,WECCbus157,1.0325479,-0.76187316,2.5664681000000003,-0.26908603,october,12,9,weekend,
222,WECCbus157,1.0325986999999999,-0.76182746,2.5551009999999996,-0.26963633,october,13,9,weekend,
228,WECCbus157,1.0322914,-0.76786861,2.5914634,-0.26979282,october,14,9,weekend,
234,WECCbus157,1.0316395,-0.77912159,2.6729986,-0.26903937,october,15,9,weekend,
240,WECCbus157,1.0298538000000002,-0.80702399,2.8857191,-0.26427594,october,16,9,weekend,
246,WECCbus157,1.0274691999999999,-0.84032294,3.1436672999999997,-0.25389526,october,17,9,weekend,
252,WECCbus157,1.0260636,-0.85862944,3.2829337999999995,-0.24633524,october,18,9,weekend,
258,WECCbus157,1.0254559,-0.86519528,3.3463432,-0.24203555,october,19,9,weekend,
264,WECCbus157,1.0254499,-0.86469148,3.3494642999999997,-0.24154573,october,20,9,weekend,
270,WECCbus157,1.0266393,-0.84934784,3.236669,-0.24824934,october,21,9,weekend,
276,WECCbus157,1.0282948,-0.82680031,3.070074,-0.25631957,october,22,9,weekend,
282,WECCbus157,1.029701,-0.80634874,2.9187436,-0.26183908,october,23,9,weekend,
0,WECCbus54,0.9935159,-1.7575343999999997,2.8621619,0.57638068,october,0,7,weekday,
6,WECCbus54,1.0160669,-1.7227572,2.3481342,-0.14305585,october,1,7,weekday,
12,WECCbus54,1.0162363,-1.7201738000000002,2.3259637000000004,-0.14399033,october,2,7,weekday,
18,WECCbus54,1.0163061,-1.7191792000000001,2.3177679,-0.14432521,october,3,7,weekday,
24,WECCbus54,1.0159632,-1.7243506000000002,2.3353067000000003,-0.14396603,october,4,7,weekday,
30,WECCbus54,1.0150545,-1.7378918,2.3965058999999997,-0.14196713,october,5,7,weekday,
36,WECCbus54,1.0141833,-1.7512922999999998,2.4983136000000004,-0.13706545,october,6,7,weekday,
42,WECCbus54,1.0144796,-1.7487767,2.535568,-0.13431517,october,7,7,weekday,
48,WECCbus54,1.0153121999999999,-1.7353724,2.467878,-0.13743636,october,8,7,weekday,
54,WECCbus54,1.0164146,-1.717234,2.3659592999999997,-0.14149704,october,9,7,weekday,
60,WECCbus54,1.0168383,-1.7093886999999999,2.3391076,-0.14205494,october,10,7,weekday,
66,WECCbus54,1.0167648,-1.7096416,2.3691857999999995,-0.14038369,october,11,7,weekday,
72,WECCbus54,1.0166992,-1.7096997999999999,2.4068959999999997,-0.13816523,october,12,7,weekday,
78,WECCbus54,1.0164415,-1.7126916,2.4534032999999997,-0.13568445,october,13,7,weekday,
84,WECCbus54,1.0159996999999998,-1.7193119,2.5271877000000003,-0.13168915,october,14,7,weekday,
90,WECCbus54,1.0154572,-1.7280210999999999,2.6191501,-0.12630971,october,15,7,weekday,
96,WECCbus54,1.0134988,-1.7570702,2.8075326,-0.11442557,october,16,7,weekday,
102,WECCbus54,1.0112091,-1.788139,2.9849949000000002,-0.10075249,october,17,7,weekday,
108,WECCbus54,1.0099684000000002,-1.8045196,3.0749674,-0.092852555,october,18,7,weekday,
114,WECCbus54,1.0098946,-1.8068316000000002,3.0572597999999997,-0.094840244,october,19,7,weekday,
120,WECCbus54,1.0101703000000002,-1.8041532,3.0169361,-0.09867607099999999,october,20,7,weekday,
126,WECCbus54,1.0114516,-1.7882426,2.8787724,-0.11065572,october,21,7,weekday,
132,WECCbus54,1.0131544,-1.7654528000000003,2.6920403,-0.12439149,october,22,7,weekday,
138,WECCbus54,1.0145691,-1.745379,2.5314207000000004,-0.13418228,october,23,7,weekday,
144,WECCbus54,1.0156882999999999,-1.7285561000000003,2.3975303,-0.14085997,october,0,9,weekend,
150,WECCbus54,1.0158072,-1.7265741000000001,2.386012,-0.14129932,october,1,9,weekend,
156,WECCbus54,1.0160352,-1.7232256999999997,2.3555737999999997,-0.14268388,october,2,9,weekend,
162,WECCbus54,1.0161468,-1.7216242,2.3389754000000003,-0.14343047,october,3,9,weekend,
168,WECCbus54,1.0160002000000001,-1.7242674,2.3541442000000004,-0.14290215,october,4,9,weekend,
174,WECCbus54,1.0154273,-1.7334151000000002,2.4223517000000006,-0.13993946,october,5,9,weekend,
180,WECCbus54,1.0145283999999999,-1.7475389,2.5270799,-0.13477764,october,6,9,weekend,
186,WECCbus54,1.0142746999999999,-1.7515891,2.5606264,-0.1328049,october,7,9,weekend,
192,WECCbus54,1.0153,-1.7350888999999998,2.4736557999999995,-0.13683968,october,8,9,weekend,
198,WECCbus54,1.0163928,-1.7169398999999999,2.3777091,-0.14058815,october,9,9,weekend,
204,WECCbus54,1.0167926999999999,-1.7091705000000001,2.3561085,-0.14085854,october,10,9,weekend,
210,WECCbus54,1.0167043,-1.7095723999999999,2.3873924,-0.13909851,october,11,9,weekend,
216,WECCbus54,1.0165533000000002,-1.7107982,2.4248377,-0.13697289,october,12,9,weekend,
222,WECCbus54,1.0162854,-1.7137069999999999,2.4769527,-0.13404367,october,13,9,weekend,
228,WECCbus54,1.0156866,-1.7222393,2.5516342,-0.13006114,october,14,9,weekend,
234,WECCbus54,1.0148739,-1.7345004000000002,2.6406568999999998,-0.1250918,october,15,9,weekend,
240,WECCbus54,1.01299,-1.7621958999999998,2.8343849,-0.11223932,october,16,9,weekend,
246,WECCbus54,1.0106584,-1.7941823000000001,3.0463218,-0.09492922599999999,october,17,9,weekend,
252,WECCbus54,1.0092329,-1.8123703000000002,3.150312,-0.085197724,october,18,9,weekend,
258,WECCbus54,1.0091245,-1.8152728,3.1401146,-0.086517938,october,19,9,weekend,
264,WECCbus54,1.0093904,-1.8128607,3.1006763,-0.090536545,october,20,9,weekend,
270,WECCbus54,1.0107496999999999,-1.7964041000000002,2.9553447999999998,-0.10402611,october,21,9,weekend,
276,WECCbus54,1.0126016,-1.772505,2.7536794999999996,-0.120046,october,22,9,weekend,
282,WECCbus54,1.014163,-1.7509265,2.5755972999999996,-0.13165508,october,23,9,weekend,
0,WECCbus57,0.99343964,-1.748537,2.6546991,0.53686136,october,0,7,weekday,
6,WECCbus57,1.0130012,-1.7154756000000002,2.1455908,-0.18136576,october,1,7,weekday,
12,WECCbus57,1.013154,-1.7129621,2.1247915,-0.18229621,october,2,7,weekday,
18,WECCbus57,1.0132174999999999,-1.7119917000000002,2.1151869,-0.18273847,october,3,7,weekday,
24,WECCbus57,1.0128898000000002,-1.7171545,2.1896592999999998,-0.1788606,october,4,7,weekday,
30,WECCbus57,1.0120312,-1.7305949,2.3623377999999997,-0.16858122,october,5,7,weekday,
36,WECCbus57,1.011239,-1.7436826,2.471107,-0.16170054,october,6,7,weekday,
42,WECCbus57,1.0115589,-1.7409268,2.3543607000000004,-0.17045086,october,7,7,weekday,
48,WECCbus57,1.0123353000000002,-1.7276751000000001,2.2123117000000003,-0.17872501,october,8,7,weekday,
54,WECCbus57,1.0133566999999999,-1.7097863999999998,2.0257241,-0.18739155,october,9,7,weekday,
60,WECCbus57,1.0137585,-1.7019718000000001,1.9328525,-0.19100599,october,10,7,weekday,
66,WECCbus57,1.0137065,-1.7020932,1.9147975,-0.19184578,october,11,7,weekday,
72,WECCbus57,1.0136676,-1.7019800999999999,1.8842356,-0.19318084,october,12,7,weekday,
78,WECCbus57,1.0134457000000001,-1.7048023,1.8985419999999997,-0.19289186,october,13,7,weekday,
84,WECCbus57,1.0130610999999998,-1.7111613,1.9324373,-0.19213007,october,14,7,weekday,
90,WECCbus57,1.0125912000000001,-1.7195403999999999,1.9706197,-0.19133838,october,15,7,weekday,
96,WECCbus57,1.0108005,-1.7480798999999998,2.2618598,-0.1775016,october,16,7,weekday,
102,WECCbus57,1.0086826999999998,-1.7787171000000002,2.6060057999999997,-0.15325712,october,17,7,weekday,
108,WECCbus57,1.0075324,-1.7948773,2.7824414,-0.13768384,october,18,7,weekday,
114,WECCbus57,1.0074421,-1.7972907999999999,2.8233092999999996,-0.13381209,october,19,7,weekday,
120,WECCbus57,1.0076789000000002,-1.7947631000000002,2.8114087000000003,-0.13486147,october,20,7,weekday,
126,WECCbus57,1.0088297,-1.7793021,2.6852166,-0.14627402,october,21,7,weekday,
132,WECCbus57,1.0103662,-1.7571036,2.4993648,-0.1607713,october,22,7,weekday,
138,WECCbus57,1.0116464,-1.7375283,2.331517,-0.17174773,october,23,7,weekday,
144,WECCbus57,1.0126601,-1.721118,2.1912632000000003,-0.17926184,october,0,9,weekend,
150,WECCbus57,1.0127700000000002,-1.7191655,2.1717816,-0.18019682,october,1,9,weekend,
156,WECCbus57,1.0129749,-1.7159148999999998,2.1454139,-0.18141468,october,2,9,weekend,
162,WECCbus57,1.013074,-1.7143694,2.1344142,-0.18189207,october,3,9,weekend,
168,WECCbus57,1.0129388000000001,-1.7169721000000002,2.1580614,-0.18078382,october,4,9,weekend,
174,WECCbus57,1.0124179,-1.7259142,2.2347301,-0.17698996,october,5,9,weekend,
180,WECCbus57,1.0116014000000002,-1.7397198,2.3507990000000003,-0.17058993,october,6,9,weekend,
186,WECCbus57,1.0113747,-1.7436589,2.3769913,-0.16905562,october,7,9,weekend,
192,WECCbus57,1.0123284,-1.7273648000000001,2.2067664000000002,-0.17898525,october,8,9,weekend,
198,WECCbus57,1.0133442,-1.7094383000000002,2.0151738,-0.18783708,october,9,9,weekend,
204,WECCbus57,1.0137261,-1.7016788,1.9217955000000002,-0.19138438,october,10,9,weekend,
210,WECCbus57,1.0136604,-1.7019466,1.9061781000000002,-0.19210864,october,11,9,weekend,
216,WECCbus57,1.0135375,-1.703022,1.9003870999999999,-0.19246948,october,12,9,weekend,
222,WECCbus57,1.0133098,-1.7057351000000003,1.9094751,-0.1923882,october,13,9,weekend,
228,WECCbus57,1.0127719000000002,-1.7140363,1.9853171000000003,-0.18981254,october,14,9,weekend,
