,node,voltage_magnitude,voltage_angle,active_power,reactive_power,month,hour_of_day,day_of_month,daytype,timezone
264,WECCbus57,1.0048103000000002,-1.8228447,2.8931197999999996,-0.12707433,august,20,6,weekend,
270,WECCbus57,1.0058454,-1.8111631999999998,2.810916,-0.13542398,august,21,6,weekend,
276,WECCbus57,1.0079215,-1.7849956999999999,2.6035735,-0.15381516,august,22,6,weekend,
282,WECCbus57,1.0096325000000002,-1.7617371,2.4164466,-0.16756528,august,23,6,weekend,
0,WECCbus157,1.0154698,-0.80895408,3.0261449000000002,0.21853686,september,0,2,weekday,
6,WECCbus157,1.0313503000000002,-0.78111338,2.7237109,-0.26676709,september,1,2,weekday,
12,WECCbus157,1.0314759,-0.77881477,2.7096307,-0.26686558,september,2,2,weekday,
18,WECCbus157,1.0315423000000001,-0.77756903,2.7022862,-0.26689891,september,3,2,weekday,
24,WECCbus157,1.0313344000000002,-0.78069801,2.7290455000000002,-0.26628975,september,4,2,weekday,
30,WECCbus157,1.0307518,-0.78979476,2.7998467000000002,-0.26472463,september,5,2,weekday,
36,WECCbus157,1.0298941,-0.80241627,2.9019307999999997,-0.26176885,september,6,2,weekday,
42,WECCbus157,1.0296226000000002,-0.80699383,2.9297409,-0.26116787,september,7,2,weekday,
48,WECCbus157,1.0304648,-0.79489729,2.8307084,-0.26438043,september,8,2,weekday,
54,WECCbus157,1.0316937,-0.77612909,2.6780486,-0.26786851,september,9,2,weekday,
60,WECCbus157,1.032371,-0.76544296,2.5878997000000004,-0.26932918,september,10,2,weekday,
66,WECCbus157,1.0325322000000001,-0.76328052,2.563326,-0.26987223,september,11,2,weekday,
72,WECCbus157,1.0326005999999999,-0.76267039,2.5510188,-0.27028358,september,12,2,weekday,
78,WECCbus157,1.032301,-0.76835158,2.5876372,-0.27030983,september,13,2,weekday,
84,WECCbus157,1.0321038,-0.77229596,2.6097857,-0.27042557,september,14,2,weekday,
90,WECCbus157,1.0315524999999999,-0.7819795,2.6768061000000003,-0.26986823,september,15,2,weekday,
96,WECCbus157,1.0299023,-0.80790519,2.8721318,-0.26555149,september,16,2,weekday,
102,WECCbus157,1.0282396999999999,-0.83130388,3.0570466,-0.25866751,september,17,2,weekday,
108,WECCbus157,1.0269692,-0.84815487,3.1887462,-0.25226508,september,18,2,weekday,
114,WECCbus157,1.0263676,-0.85532258,3.2514205,-0.24856279,september,19,2,weekday,
120,WECCbus157,1.0259757,-0.85957133,3.2929036,-0.24578973,september,20,2,weekday,
126,WECCbus157,1.026996,-0.84588156,3.195981,-0.25107855,september,21,2,weekday,
132,WECCbus157,1.0286648,-0.82269714,3.0255853999999998,-0.25871098,september,22,2,weekday,
138,WECCbus157,1.0299742,-0.80323234,2.8830644,-0.26344089,september,23,2,weekday,
144,WECCbus157,1.0310245999999998,-0.78662957,2.7617955000000003,-0.26621464,september,0,3,weekend,
150,WECCbus157,1.0311176,-0.78572163,2.7474694,-0.26679627,september,1,3,weekend,
156,WECCbus157,1.0312934999999999,-0.78256107,2.7278607000000004,-0.26698067,september,2,3,weekend,
162,WECCbus157,1.031349,-0.78129681,2.7229695,-0.26686447,september,3,3,weekend,
168,WECCbus157,1.0311648000000002,-0.78395413,2.7468857000000004,-0.26623789,september,4,3,weekend,
174,WECCbus157,1.0305263,-0.79380924,2.8236972000000002,-0.26440914,september,5,3,weekend,
180,WECCbus157,1.0296181999999998,-0.80703973,2.9303484,-0.26114003,september,6,3,weekend,
186,WECCbus157,1.0293785,-0.81138587,2.9529755,-0.26082529,september,7,3,weekend,
192,WECCbus157,1.0304562,-0.7957679,2.8277805,-0.26482731,september,8,3,weekend,
198,WECCbus157,1.0316502,-0.7776557,2.6789834999999997,-0.26828092,september,9,3,weekend,
204,WECCbus157,1.0322981,-0.76787122,2.5904973,-0.26993419,september,10,3,weekend,
210,WECCbus157,1.032426,-0.76630817,2.5701735,-0.27045201,september,11,3,weekend,
216,WECCbus157,1.0324741,-0.76615779,2.5598459,-0.27089616,september,12,3,weekend,
222,WECCbus157,1.0321829,-0.7718658,2.5940958,-0.27105174,september,13,3,weekend,
228,WECCbus157,1.0319581,-0.7762736,2.6195837,-0.27113705,september,14,3,weekend,
234,WECCbus157,1.0313785,-0.78630966,2.6898887000000005,-0.27046076,september,15,3,weekend,
240,WECCbus157,1.0296393,-0.8133358,2.8940968,-0.2657018,september,16,3,weekend,
246,WECCbus157,1.0275051,-0.84295481,3.1248023999999996,-0.256344,september,17,3,weekend,
252,WECCbus157,1.0261372,-0.86037812,3.2629004,-0.24875156,september,18,3,weekend,
258,WECCbus157,1.0255498,-0.86719893,3.3222071000000004,-0.24495882,september,19,3,weekend,
264,WECCbus157,1.0251436999999999,-0.87120619,3.3651807000000002,-0.24173993,september,20,3,weekend,
270,WECCbus157,1.0262909,-0.85652926,3.2580112999999997,-0.24832674,september,21,3,weekend,
276,WECCbus157,1.0281194,-0.8319503,3.0753630000000003,-0.25747728,september,22,3,weekend,
282,WECCbus157,1.0296003,-0.81028726,2.917898,-0.26317098,september,23,3,weekend,
0,WECCbus54,0.9935159,-1.7575343999999997,2.8621619,0.57638068,september,0,2,weekday,
6,WECCbus54,1.0157323,-1.7266303,2.4117616,-0.13976763,september,1,2,weekday,
12,WECCbus54,1.0159578000000002,-1.7234435000000001,2.3825298,-0.14114487,september,2,2,weekday,
18,WECCbus54,1.0160886,-1.7216281000000002,2.3622022,-0.14211566,september,3,2,weekday,
24,WECCbus54,1.0159617,-1.7239714,2.3760626,-0.14160154,september,4,2,weekday,
30,WECCbus54,1.0154212,-1.7326197,2.4398333,-0.13877019,september,5,2,weekday,
36,WECCbus54,1.0147399,-1.7436307,2.5214977000000003,-0.13476227,september,6,2,weekday,
42,WECCbus54,1.0142574,-1.7500353,2.5775171,-0.13148629,september,7,2,weekday,
48,WECCbus54,1.0148722,-1.7399060000000002,2.5332754,-0.13353015,september,8,2,weekday,
54,WECCbus54,1.0158224,-1.7238803,2.4473256,-0.13727078,september,9,2,weekday,
60,WECCbus54,1.0162553,-1.7156627,2.4237558,-0.13773873,september,10,2,weekday,
66,WECCbus54,1.0161921,-1.7156725,2.4425392999999995,-0.13655711,september,11,2,weekday,
72,WECCbus54,1.0160385,-1.7171273,2.4756779,-0.13462148,september,12,2,weekday,
78,WECCbus54,1.0155103,-1.7245796000000002,2.5529691000000003,-0.13032943,september,13,2,weekday,
84,WECCbus54,1.0150569999999999,-1.7306133000000001,2.6151252,-0.12654435,september,14,2,weekday,
90,WECCbus54,1.0142402,-1.7420671000000003,2.7168992999999997,-0.12001883,september,15,2,weekday,
96,WECCbus54,1.0123587,-1.7685202000000002,2.9227199,-0.10484473,september,16,2,weekday,
102,WECCbus54,1.0107814,-1.7901407999999999,3.0847149,-0.090857991,september,17,2,weekday,
108,WECCbus54,1.0096114999999999,-1.8058873,3.1517726,-0.084791141,september,18,2,weekday,
114,WECCbus54,1.0092922,-1.8108323,3.1659629000000002,-0.083591761,september,19,2,weekday,
120,WECCbus54,1.0092216,-1.8126360000000001,3.1681583,-0.08342100000000001,september,20,2,weekday,
126,WECCbus54,1.0105629999999999,-1.7969157999999998,3.018801,-0.098003689,september,21,2,weekday,
132,WECCbus54,1.0125119,-1.7720412,2.7971992,-0.11636641,september,22,2,weekday,
138,WECCbus54,1.0140453,-1.7510887,2.6214961,-0.12836282,september,23,2,weekday,
144,WECCbus54,1.0152818000000001,-1.7331694,2.4717526000000003,-0.13676816,september,0,3,weekend,
150,WECCbus54,1.0151293,-1.7343476000000002,2.5230509,-0.13350156,september,1,3,weekend,
156,WECCbus54,1.0154504999999998,-1.7299898,2.4744382999999996,-0.13622522,september,2,3,weekend,
162,WECCbus54,1.0156501,-1.7274616000000003,2.4425567000000004,-0.13796266,september,3,3,weekend,
168,WECCbus54,1.0155756,-1.7291087,2.4424531000000003,-0.13816852,september,4,3,weekend,
174,WECCbus54,1.0149792,-1.7384619,2.5131083,-0.13465729999999998,september,5,3,weekend,
180,WECCbus54,1.0142423,-1.7500953000000001,2.5981227000000002,-0.13005303,september,6,3,weekend,
186,WECCbus54,1.0136687,-1.7572124,2.672838,-0.12513024,september,7,3,weekend,
192,WECCbus54,1.014541,-1.7434321,2.6074705000000002,-0.12860931,september,8,3,weekend,
198,WECCbus54,1.015419,-1.7284099,2.5446814,-0.13136688,september,9,3,weekend,
204,WECCbus54,1.0156548,-1.7225333999999999,2.5638788,-0.12935523,september,10,3,weekend,
210,WECCbus54,1.0155280999999998,-1.7232762,2.6002883,-0.12684793,september,11,3,weekend,
216,WECCbus54,1.01529,-1.7256291000000001,2.6497667000000003,-0.12344509,september,12,3,weekend,
222,WECCbus54,1.0146719000000002,-1.7338106,2.7385217,-0.1174491,september,13,3,weekend,
228,WECCbus54,1.0141521,-1.7404047999999999,2.8135166000000003,-0.11188026,september,14,3,weekend,
234,WECCbus54,1.0132927,-1.7520740000000001,2.9168239,-0.1039059,september,15,3,weekend,
240,WECCbus54,1.0112758,-1.7795176,3.1266418,-0.085573593,september,16,3,weekend,
246,WECCbus54,1.0090655000000002,-1.8078561000000002,3.3493765,-0.062361277,september,17,3,weekend,
252,WECCbus54,1.0078684000000002,-1.8236033,3.4036288999999997,-0.056353745,september,18,3,weekend,
258,WECCbus54,1.0075639,-1.8283296999999998,3.4025768,-0.056729225999999994,september,19,3,weekend,
264,WECCbus54,1.0076369,-1.8289383999999997,3.3801723,-0.059535500000000005,september,20,3,weekend,
270,WECCbus54,1.0090545,-1.8129131999999997,3.2278345,-0.07674014,september,21,3,weekend,
276,WECCbus54,1.011172,-1.787037,3.0020851000000004,-0.09886271199999999,september,22,3,weekend,
282,WECCbus54,1.0130031,-1.763338,2.7937019,-0.11592293,september,23,3,weekend,
0,WECCbus57,0.99343964,-1.748537,2.6546991,0.53686136,september,0,2,weekday,
6,WECCbus57,1.0127144000000001,-1.7191113,2.1590036,-0.18095007,september,1,2,weekday,
12,WECCbus57,1.0129173,-1.7160172999999999,2.1323137,-0.18218556,september,2,2,weekday,
18,WECCbus57,1.0130328000000002,-1.714272,2.1207363999999997,-0.1826628,september,3,2,weekday,
24,WECCbus57,1.0129163,-1.7165767,2.1404109,-0.18178041,september,4,2,weekday,
30,WECCbus57,1.0124248,-1.7250338,2.2134635,-0.17825601,september,5,2,weekday,
36,WECCbus57,1.0118075,-1.7357936999999999,2.3002973,-0.17376299,september,6,2,weekday,
42,WECCbus57,1.0113714,-1.7420243000000002,2.3575708,-0.17027197,september,7,2,weekday,
48,WECCbus57,1.0119485000000001,-1.7319810000000002,2.2467683,-0.17689912,september,8,2,weekday,
54,WECCbus57,1.0128291999999999,-1.7161654999999998,2.087345,-0.18476109,september,9,2,weekday,
60,WECCbus57,1.0132421,-1.7079626,1.9898035,-0.18894843,september,10,2,weekday,
66,WECCbus57,1.0131934,-1.7078933,1.9820904,-0.18931259,september,11,2,weekday,
72,WECCbus57,1.0130654000000001,-1.7092192,1.9823707999999998,-0.18946106,september,12,2,weekday,
78,WECCbus57,1.0125988000000001,-1.7164099999999998,2.033399,-0.18769956,september,13,2,weekday,
84,WECCbus57,1.012197,-1.7222368000000001,2.0790626,-0.18585894,september,14,2,weekday,
90,WECCbus57,1.0114670000000001,-1.733364,2.1709451,-0.18170228,september,15,2,weekday,
96,WECCbus57,1.0097717,-1.7591826000000002,2.3957968,-0.16874048,september,16,2,weekday,
102,WECCbus57,1.0083499,-1.7803006000000001,2.575071,-0.15595353,september,17,2,weekday,
108,WECCbus57,1.0072513,-1.7959252,2.7625808,-0.13962896,september,18,2,weekday,
114,WECCbus57,1.006947,-1.8008562,2.8182887,-0.13436195,september,19,2,weekday,
120,WECCbus57,1.0068786,-1.8026616000000002,2.8325133,-0.13300711,september,20,2,weekday,
126,WECCbus57,1.0080718000000002,-1.7874453000000001,2.7159556,-0.14382623,september,21,2,weekday,
132,WECCbus57,1.0098152,-1.7632994,2.5259728999999997,-0.15903355,september,22,2,weekday,
138,WECCbus57,1.0111961,-1.7429039000000002,2.3551278,-0.1705433,september,23,2,weekday,
144,WECCbus57,1.0123107,-1.7254558999999998,2.2092926,-0.17856946,september,0,3,weekend,
150,WECCbus57,1.0121973,-1.7264147,2.1854625,-0.18010499,september,1,3,weekend,
156,WECCbus57,1.0124799999999998,-1.7222254000000001,2.158291,-0.1813116,september,2,3,weekend,
162,WECCbus57,1.0126548,-1.7198098000000002,2.1432915,-0.18194924,september,3,3,weekend,
168,WECCbus57,1.0125806,-1.7214744999999998,2.1651802000000004,-0.18082377,september,4,3,weekend,
174,WECCbus57,1.01204,-1.7306124,2.2424199000000002,-0.17694654,september,5,3,weekend,
180,WECCbus57,1.0113719,-1.7419865,2.3363357999999996,-0.17181807,september,6,3,weekend,
186,WECCbus57,1.0108616,-1.7488536,2.3908664,-0.16844549,september,7,3,weekend,
192,WECCbus57,1.0116766,-1.7352118000000003,2.2408287999999996,-0.1775608,september,8,3,weekend,
198,WECCbus57,1.0125007,-1.7203047999999999,2.0750428,-0.18587055,september,9,3,weekend,
204,WECCbus57,1.0127491,-1.7142771,1.9786622999999999,-0.19018095,september,10,3,weekend,
210,WECCbus57,1.0126511999999999,-1.7148668999999999,1.9650279999999998,-0.19090741,september,11,3,weekend,
216,WECCbus57,1.0124536,-1.7170266,1.9653411,-0.191115,september,12,3,weekend,
222,WECCbus57,1.0119113000000002,-1.7249039000000002,2.0204775,-0.18925155,september,13,3,weekend,
228,WECCbus57,1.0114575000000001,-1.7312368000000002,2.0625003,-0.18767877,september,14,3,weekend,
234,WECCbus57,1.0106926,-1.7425727,2.1559296000000003,-0.18349212,september,15,3,weekend,
240,WECCbus57,1.00888,-1.7693712,2.3932528,-0.16977166,september,16,3,weekend,
246,WECCbus57,1.0069016,-1.7970005,2.6243402000000002,-0.15250571,september,17,3,weekend,
252,WECCbus57,1.0057698,-1.8126821,2.8230015,-0.13414796,september,18,3,weekend,
258,WECCbus57,1.0054662,-1.817465,2.8923091,-0.12713031,september,19,3,weekend,
264,WECCbus57,1.0055151,-1.8181744,2.9072974,-0.12559512,september,20,3,weekend,
270,WECCbus57,1.0067708,-1.80267,2.791826,-0.13707611,september,21,3,weekend,
276,WECCbus57,1.0086626,-1.7775359,2.5903152,-0.15455207,september,22,3,weekend,
282,WECCbus57,1.0103004,-1.7545151999999997,2.4044577,-0.1679163,september,23,3,weekend,
0,WECCbus157,1.0154698,-0.80895408,3.0261449000000002,0.21853686,october,0,7,weekday,
6,WECCbus157,1.0313414,-0.78041235,2.7291281,-0.26619679,october,1,7,weekday,
12,WECCbus157,1.0314780000000001,-0.77811767,2.71279,-0.26644273,october,2,7,weekday,
18,WECCbus157,1.0315129,-0.77745058,2.7089942000000002,-0.2664509,october,3,7,weekday,
24,WECCbus157,1.0313189,-0.78048309,2.7333359,-0.26595401,october,4,7,weekday,
30,WECCbus157,1.0307133,-0.78983518,2.8072223,-0.26424574,october,5,7,weekday,
36,WECCbus157,1.0297288,-0.80445674,2.9226775000000003,-0.26090313,october,6,7,weekday,
42,WECCbus157,1.0293017,-0.81042041,2.9715231,-0.25907927,october,7,7,weekday,
48,WECCbus157,1.0302955,-0.79638391,2.8559482000000003,-0.26312321,october,8,7,weekday,
54,WECCbus157,1.0315184000000002,-0.77770906,2.7065642000000003,-0.2666925,october,9,7,weekday,
60,WECCbus157,1.0321025,-0.76860717,2.6301438999999998,-0.26810752,october,10,7,weekday,
66,WECCbus157,1.0322165,-0.76728258,2.6122210999999997,-0.26864140000000003,october,11,7,weekday,
72,WECCbus157,1.0323276,-0.76601569,2.5944068,-0.26916672,october,12,7,weekday,
78,WECCbus157,1.0323145,-0.7668713,2.5926749,-0.26954254,october,13,7,weekday,
84,WECCbus157,1.0319539,-0.77343364,2.6365436,-0.26934004,october,14,7,weekday,
90,WECCbus157,1.0313166999999999,-0.7841191,2.7150046000000003,-0.26830137,october,15,7,weekday,
96,WECCbus157,1.0295862,-0.81063002,2.9179371,-0.26311115,october,16,7,weekday,
102,WECCbus157,1.027671,-0.83705504,3.1262299,-0.25455671,october,17,7,weekday,
108,WECCbus157,1.0263761,-0.85384493,3.2569498,-0.2475734,october,18,7,weekday,
114,WECCbus157,1.0258847,-0.85921316,3.3088319999999998,-0.24415099,october,19,7,weekday,
120,WECCbus157,1.0259129999999999,-0.85831288,3.3084802000000004,-0.24388562,october,20,7,weekday,
126,WECCbus157,1.0270398,-0.8435190999999999,3.199975,-0.24998793,october,21,7,weekday,
132,WECCbus157,1.0286556,-0.8213553,3.0336684,-0.25762676,october,22,7,weekday,
138,WECCbus157,1.0299699,-0.80204344,2.8897477000000005,-0.2625679,october,23,7,weekday,
144,WECCbus157,1.0310101999999999,-0.78582273,2.7687802,-0.26549396,october,0,9,weekend,
150,WECCbus157,1.0311507,-0.78363835,2.7514131,-0.26585516,october,1,9,weekend,
156,WECCbus157,1.0313122,-0.7808776,2.7326587000000004,-0.26612077,october,2,9,weekend,
162,WECCbus157,1.0313805,-0.77966228,2.7248901,-0.26620042,october,3,9,weekend,
168,WECCbus157,1.0311572,-0.78302541,2.7531578,-0.26552933,october,4,9,weekend,
174,WECCbus157,1.0305367,-0.79261499,2.8276546000000002,-0.26374824,october,5,9,weekend,
180,WECCbus157,1.029488,-0.80799858,2.9494539,-0.25999435,october,6,9,weekend,
186,WECCbus157,1.0291217,-0.81299532,2.9913901000000003,-0.25834648,october,7,9,weekend,
192,WECCbus157,1.0304019,-0.79487575,2.8427045,-0.26349781,october,8,9,weekend,
198,WECCbus157,1.0316382,-0.77590872,2.690546,-0.26699884,october,9,9,weekend,
204,WECCbus157,1.0322655,-0.76618292,2.6067656,-0.26847923,october,10,9,weekend,
210,WECCbus157,1.0323903,-0.76472084,2.5867932999999996,-0.26903353,october,11,9,weekend,
216,WECCbus157,1.0325091,-0.7634329000000001,2.5668843,-0.26960835,october,12,9,weekend,
222,WECCbus157,1.0325594999999999,-0.7634192,2.5553816000000005,-0.27017476,october,13,9,weekend,
228,WECCbus157,1.0322528,-0.76934693,2.5921373,-0.27027559,october,14,9,weekend,
234,WECCbus157,1.0316023,-0.7803994000000001,2.6742838,-0.2694224,october,15,9,weekend,
240,WECCbus157,1.0298185,-0.80795764,2.8879651,-0.26446848,october,16,9,weekend,
246,WECCbus157,1.02744,-0.84078452,3.1466575,-0.25384214,october,17,9,weekend,
252,WECCbus157,1.0260388,-0.85896763,3.28551,-0.24624619,october,18,9,weekend,
258,WECCbus157,1.0254531999999998,-0.8652915999999999,3.3463209000000003,-0.24206783,october,19,9,weekend,
264,WECCbus157,1.0254472,-0.86478793,3.3494405,-0.24157754,october,20,9,weekend,
270,WECCbus157,1.0266366,-0.84944469,3.236647,-0.24828205,october,21,9,weekend,
276,WECCbus157,1.0282923000000002,-0.8268976,3.0700526000000004,-0.25635255,october,22,9,weekend,
282,WECCbus157,1.0296985,-0.80644638,2.9187236,-0.2618728,october,23,9,weekend,
0,WECCbus54,0.9935159,-1.7575343999999997,2.8621619,0.57638068,october,0,7,weekday,
6,WECCbus54,1.0160423,-1.7230468,2.3539157000000004,-0.14275376,october,1,7,weekday,
12,WECCbus54,1.0162119,-1.7204633000000003,2.3317403,-0.1436973,october,2,7,weekday,
18,WECCbus54,1.0162817,-1.7194681,2.3235343999999998,-0.14403133,october,3,7,weekday,
24,WECCbus54,1.0161228,-1.7221573000000001,2.3426127999999995,-0.14330534,october,4,7,weekday,
30,WECCbus54,1.0155952,-1.7307675,2.406915,-0.14057969,october,5,7,weekday,
36,WECCbus54,1.0147416999999999,-1.7442526000000003,2.5095312,-0.13563203,october,6,7,weekday,
42,WECCbus54,1.0144236999999998,-1.7492988,2.5465584,-0.13357708,october,7,7,weekday,
48,WECCbus54,1.0151270000000001,-1.7376718,2.4841683999999997,-0.1365389,october,8,7,weekday,
54,WECCbus54,1.0161266,-1.7210514,2.3849158999999998,-0.14071851,october,9,7,weekday,
60,WECCbus54,1.0165073,-1.7139319,2.3571777000000003,-0.14146615,october,10,7,weekday,
66,WECCbus54,1.0163965,-1.7147215,2.3866961,-0.13985039999999999,october,11,7,weekday,
72,WECCbus54,1.0162696,-1.7156712,2.4213752,-0.13788466,october,12,7,weekday,
78,WECCbus54,1.0160091,-1.7187473999999998,2.4702588,-0.13517484,october,13,7,weekday,
84,WECCbus54,1.0154459,-1.7268984,2.5435951,-0.1312412,october,14,7,weekday,
90,WECCbus54,1.0146786,-1.7383106,2.6344635,-0.12603045,october,15,7,weekday,
96,WECCbus54,1.0128834,-1.7644501,2.8252978,-0.11327559,october,16,7,weekday,
102,WECCbus54,1.0111344999999998,-1.7889107,2.9921976000000003,-0.10005005,october,17,7,weekday,
108,WECCbus54,1.0099379000000002,-1.8047953999999997,3.0804655,-0.092264964,october,18,7,weekday,
114,WECCbus54,1.009862,-1.8071283999999999,3.0631641,-0.09421801199999999,october,19,7,weekday,
120,WECCbus54,1.010138,-1.8044498,3.0228324,-0.098071434,october,20,7,weekday,
126,WECCbus54,1.0114209,-1.7885386000000003,2.8846449,-0.11011886,october,21,7,weekday,
132,WECCbus54,1.0131258,-1.7657488999999997,2.6978776,-0.12394327,october,22,7,weekday,
138,WECCbus54,1.0145427,-1.7456681,2.5372242000000003,-0.13380167,october,23,7,weekday,
144,WECCbus54,1.0156633,-1.7288459999999999,2.403322,-0.14054022,october,0,9,weekend,
150,WECCbus54,1.015781,-1.7268778000000002,2.3920715,-0.14096529,october,1,9,weekend,
156,WECCbus54,1.0160093000000001,-1.7235293,2.3616264,-0.14236248,october,2,9,weekend,
162,WECCbus54,1.0161215000000001,-1.7219217,2.3450351,-0.14311918,october,3,9,weekend,
168,WECCbus54,1.0159747,-1.7245645,2.3601989,-0.14257833,october,4,9,weekend,
174,WECCbus54,1.0154007,-1.7337189999999998,2.4284187999999998,-0.13958886,october,5,9,weekend,
180,WECCbus54,1.0145033,-1.747813,2.5327078999999997,-0.13441073,october,6,9,weekend,
186,WECCbus54,1.0142571,-1.7517875,2.5637372000000003,-0.13260512,october,7,9,weekend,
192,WECCbus54,1.0151828999999999,-1.7366231,2.4752784,-0.13689427,october,8,9,weekend,
198,WECCbus54,1.0161825999999998,-1.7198705,2.3794286000000002,-0.14081605,october,9,9,weekend,
204,WECCbus54,1.0165383,-1.7128212999999999,2.3569617999999997,-0.14123529,october,10,9,weekend,
210,WECCbus54,1.0164138,-1.7137335,2.3876152000000004,-0.13956546,october,11,9,weekend,
216,WECCbus54,1.0162483,-1.7151490000000003,2.4228087000000005,-0.13758918,october,12,9,weekend,
222,WECCbus54,1.0159690000000001,-1.7181866999999997,2.4747235,-0.13468134,october,13,9,weekend,
228,WECCbus54,1.0153922,-1.7263047999999999,2.5499916000000002,-0.13060298,october,14,9,weekend,
234,WECCbus54,1.0146232,-1.7378470000000001,2.6398943999999998,-0.12546807,october,15,9,weekend,
240,WECCbus54,1.0128197,-1.7643223999999997,2.8344422000000002,-0.11239681,october,16,9,weekend,
246,WECCbus54,1.0106104999999999,-1.7947688000000002,3.0485245,-0.09472552599999999,october,17,9,weekend,
252,WECCbus54,1.009201,-1.8127188000000003,3.1560248,-0.084562456,october,18,9,weekend,
258,WECCbus54,1.0090894,-1.8155833,3.1463151000000003,-0.085831426,october,19,9,weekend,
264,WECCbus54,1.0093557,-1.8131715,3.1068688,-0.08986895,october,20,9,weekend,
270,WECCbus54,1.0107168,-1.7967145,2.9615099,-0.10343376,october,21,9,weekend,
276,WECCbus54,1.0125709,-1.7728150000000003,2.7597963,-0.11954623,october,22,9,weekend,
282,WECCbus54,1.0141343,-1.751236,2.5816802000000005,-0.13123961,october,23,9,weekend,
0,WECCbus57,0.99343964,-1.748537,2.6546991,0.53686136,october,0,7,weekday,
6,WECCbus57,1.0129808,-1.7157424,2.145298,-0.18141243,october,1,7,weekday,
12,WECCbus57,1.0131338,-1.7132288,2.1244986,-0.18234242,october,2,7,weekday,
18,WECCbus57,1.0131973,-1.7122578999999998,2.1148941000000003,-0.18278432,october,3,7,weekday,
24,WECCbus57,1.0130525,-1.7148903000000002,2.1372022999999998,-0.18179133,october,4,7,weekday,
30,WECCbus57,1.0125735,-1.7233051,2.2073235,-0.17847712,october,5,7,weekday,
36,WECCbus57,1.0118,-1.7364743000000002,2.315605,-0.17278239999999997,october,6,7,weekday,
42,WECCbus57,1.0115120000000002,-1.7414063999999998,2.3550013,-0.17044152,october,7,7,weekday,
48,WECCbus57,1.0121643,-1.7299341000000001,2.241276,-0.17707648,october,8,7,weekday,
54,WECCbus57,1.0130858,-1.7135758,2.0824606,-0.18476066,october,9,7,weekday,
60,WECCbus57,1.0134444,-1.7065029999999999,2.004962,-0.18805031,october,10,7,weekday,
66,WECCbus57,1.0133555,-1.7071723,1.9982725,-0.18846785,october,11,7,weekday,
72,WECCbus57,1.0132543999999999,-1.7079798,1.9892927,-0.18900973,october,12,7,weekday,
78,WECCbus57,1.0130316,-1.7108743000000002,2.0004913,-0.18877553,october,13,7,weekday,
84,WECCbus57,1.0125275,-1.7187913000000001,2.0664244,-0.18621057,october,14,7,weekday,
90,WECCbus57,1.0118356,-1.7299242,2.163242,-0.18185825,october,15,7,weekday,
96,WECCbus57,1.0102079,-1.7554942,2.3935202999999996,-0.16865862,october,16,7,weekday,
102,WECCbus57,1.0086153,-1.7794667000000002,2.6141254000000003,-0.15256829,october,17,7,weekday,
108,WECCbus57,1.0075073,-1.7951311,2.7822696,-0.13771102,october,18,7,weekday,
114,WECCbus57,1.0074152,-1.797564,2.8231313,-0.13384519,october,19,7,weekday,
120,WECCbus57,1.0076524,-1.7950362000000002,2.8112308999999995,-0.13489421,october,20,7,weekday,
126,WECCbus57,1.0088043,-1.7795747,2.6850381000000003,-0.14630545,october,21,7,weekday,
132,WECCbus57,1.0103425,-1.7573767,2.499193,-0.16080575,october,22,7,weekday,
138,WECCbus57,1.0116246,-1.7377945,2.3312169999999997,-0.17179307,october,23,7,weekday,
144,WECCbus57,1.0126393,-1.7213851000000002,2.1909709,-0.17930913,october,0,9,weekend,
150,WECCbus57,1.0127484,-1.7194453999999997,2.1714843,-0.18024728,october,1,9,weekend,
156,WECCbus57,1.0129534,-1.7161946,2.1451162999999998,-0.18146473,october,2,9,weekend,
162,WECCbus57,1.0130531999999999,-1.7146429,2.1339822999999996,-0.18194829,october,3,9,weekend,
168,WECCbus57,1.0129178,-1.7172452,2.1576296000000004,-0.18084058,october,4,9,weekend,
174,WECCbus57,1.0123959,-1.7261942,2.2344332000000002,-0.17704171,october,5,9,weekend,
180,WECCbus57,1.0115808000000002,-1.7399715,2.3503752999999996,-0.17064627,october,6,9,weekend,
186,WECCbus57,1.0113596,-1.7438456999999998,2.3777095,-0.16902256,october,7,9,weekend,
192,WECCbus57,1.0122139,-1.7289161,2.235998,-0.17726424,october,8,9,weekend,
198,WECCbus57,1.0131379999999999,-1.7124082999999999,2.0722424,-0.18516398,october,9,9,weekend,
204,WECCbus57,1.0134758,-1.7053848000000003,1.9942153999999999,-0.18839716,october,10,9,weekend,
210,WECCbus57,1.0133742000000001,-1.7061743000000003,1.9898339,-0.18870138,october,11,9,weekend,
216,WECCbus57,1.0132356,-1.7074538000000001,1.9908533,-0.18878091,october,12,9,weekend,
222,WECCbus57,1.0129965,-1.7102988000000001,2.002878,-0.18850608,october,13,9,weekend,
228,WECCbus57,1.0124805000000001,-1.7181758999999999,2.0696031,-0.18590282,october,14,9,weekend,
234,WECCbus57,1.0117862,-1.7294439,2.1682595,-0.18147314,october,15,9,weekend,
240,WECCbus57,1.0101533999999999,-1.7553330000000003,2.396065,-0.16848954,october,16,9,weekend,
246,WECCbus57,1.008147,-1.7851409,2.6645257,-0.14829007,october,17,9,weekend,
252,WECCbus57,1.0068475000000001,-1.8028072,2.8510747000000003,-0.13094253,october,18,9,weekend,
